Month,Day,Year,"(mm) Snow Depth (SNODAS) at -96.8120E,46.8970N, 2003-10-01 to 2021-01-13",Flag
8,29,2010,0,
8,30,2010,0,
8,31,2010,0,
9,1,2010,0,
9,2,2010,0,
9,3,2010,0,
9,4,2010,0,
9,5,2010,0,
9,6,2010,0,
9,7,2010,0,
9,8,2010,0,
9,9,2010,0,
9,10,2010,0,
9,11,2010,0,
9,12,2010,0,
9,13,2010,0,
9,14,2010,0,
9,15,2010,0,
9,16,2010,0,
9,17,2010,0,
9,18,2010,0,
9,19,2010,0,
9,20,2010,0,
9,21,2010,0,
9,22,2010,0,
9,23,2010,0,
9,24,2010,0,
9,25,2010,0,
9,26,2010,0,
9,27,2010,0,
9,28,2010,0,
9,29,2010,0,
9,30,2010,0,
10,1,2010,0,
10,2,2010,0,
10,3,2010,0,
10,4,2010,0,
10,5,2010,0,
10,6,2010,0,
10,7,2010,0,
10,8,2010,0,
10,9,2010,0,
10,10,2010,0,
10,11,2010,0,
10,12,2010,0,
10,13,2010,0,
10,14,2010,0,
10,15,2010,0,
10,16,2010,0,
10,17,2010,0,
10,18,2010,0,
10,19,2010,0,
10,20,2010,0,
10,21,2010,0,
10,22,2010,0,
10,23,2010,0,
10,24,2010,0,
10,25,2010,0,
10,26,2010,0,
10,27,2010,0,
10,28,2010,0,
10,29,2010,0,
10,30,2010,0,
10,31,2010,0,
11,1,2010,0,
11,2,2010,0,
11,3,2010,0,
11,4,2010,0,
11,5,2010,0,
11,6,2010,0,
11,7,2010,0,
11,8,2010,0,
11,9,2010,0,
11,10,2010,0,
11,11,2010,0,
11,12,2010,0,
11,13,2010,0,
11,14,2010,0,
11,15,2010,0,
11,16,2010,0,
11,17,2010,0,
11,18,2010,0,
11,19,2010,0,
11,20,2010,0,
11,21,2010,0,
11,22,2010,10,
11,23,2010,144,
11,24,2010,241,
11,25,2010,244,
11,26,2010,235,
11,27,2010,226,
11,28,2010,218,
11,29,2010,198,
11,30,2010,228,
12,1,2010,265,
12,2,2010,260,
12,3,2010,256,
12,4,2010,161,
12,5,2010,185,
12,6,2010,180,
12,7,2010,177,
12,8,2010,175,
12,9,2010,174,
12,10,2010,170,
12,11,2010,171,
12,12,2010,183,
12,13,2010,180,
12,14,2010,178,
12,15,2010,171,
12,16,2010,235,
12,17,2010,292,
12,18,2010,302,
12,19,2010,321,
12,20,2010,313,
12,21,2010,447,
12,22,2010,484,
12,23,2010,463,
12,24,2010,481,
12,25,2010,473,
12,26,2010,460,
12,27,2010,448,
12,28,2010,437,
12,29,2010,425,
12,30,2010,419,
12,31,2010,513,
1,1,2011,621,
1,2,2011,627,
1,3,2011,612,
1,4,2011,617,
1,5,2011,600,
1,6,2011,590,
1,7,2011,603,
1,8,2011,603,
1,9,2011,594,
1,10,2011,585,
1,11,2011,619,
1,12,2011,622,
1,13,2011,622,
1,14,2011,612,
1,15,2011,655,
1,16,2011,644,
1,17,2011,639,
1,18,2011,638,
1,19,2011,629,
1,20,2011,621,
1,21,2011,615,
1,22,2011,623,
1,23,2011,616,
1,24,2011,607,
1,25,2011,618,
1,26,2011,611,
1,27,2011,605,
1,28,2011,600,
1,29,2011,592,
1,30,2011,589,
1,31,2011,597,
2,1,2011,666,
2,2,2011,654,
2,3,2011,640,
2,4,2011,626,
2,5,2011,619,
2,6,2011,614,
2,7,2011,612,
2,8,2011,604,
2,9,2011,596,
2,10,2011,589,
2,11,2011,586,
2,12,2011,581,
2,13,2011,576,
2,14,2011,425,
2,15,2011,421,
2,16,2011,395,
2,17,2011,368,
2,18,2011,370,
2,19,2011,368,
2,20,2011,370,
2,21,2011,370,
2,22,2011,421,
2,23,2011,422,
2,24,2011,431,
2,25,2011,428,
2,26,2011,428,
2,27,2011,427,
2,28,2011,425,
3,1,2011,422,
3,2,2011,377,
3,3,2011,376,
3,4,2011,374,
3,5,2011,364,
3,6,2011,363,
3,7,2011,393,
3,8,2011,394,
3,9,2011,395,
3,10,2011,429,
3,11,2011,426,
3,12,2011,407,
3,13,2011,410,
3,14,2011,410,
3,15,2011,409,
3,16,2011,359,
3,17,2011,299,
3,18,2011,259,
3,19,2011,259,
3,20,2011,230,
3,21,2011,168,
3,22,2011,161,
3,23,2011,301,
3,24,2011,440,
3,25,2011,431,
3,26,2011,425,
3,27,2011,416,
3,28,2011,411,
3,29,2011,372,
3,30,2011,369,
3,31,2011,364,
4,1,2011,360,
4,2,2011,298,
4,3,2011,245,
4,4,2011,171,
4,5,2011,140,
4,6,2011,80,
4,7,2011,11,
4,8,2011,0,
4,9,2011,0,
4,10,2011,0,
4,11,2011,0,
4,12,2011,0,
4,13,2011,0,
4,14,2011,0,
4,15,2011,0,
4,16,2011,36,
4,17,2011,30,
4,18,2011,14,
4,19,2011,21,
4,20,2011,0,
4,21,2011,0,
4,22,2011,0,
4,23,2011,0,
4,24,2011,0,
4,25,2011,0,
4,26,2011,0,
4,27,2011,0,
4,28,2011,0,
4,29,2011,0,
4,30,2011,0,
5,1,2011,14,
5,2,2011,22,
5,3,2011,0,
5,4,2011,0,
5,5,2011,0,
5,6,2011,0,
5,7,2011,0,
5,8,2011,0,
5,9,2011,0,
5,10,2011,0,
5,11,2011,0,
5,12,2011,0,
5,13,2011,0,
5,14,2011,0,
5,15,2011,0,
5,16,2011,0,
5,17,2011,0,
5,18,2011,0,
5,19,2011,0,
5,20,2011,0,
5,21,2011,0,
5,22,2011,0,
5,23,2011,0,
5,24,2011,0,
5,25,2011,0,
5,26,2011,0,
5,27,2011,0,
5,28,2011,0,
5,29,2011,0,
5,30,2011,0,
5,31,2011,0,
6,1,2011,0,
6,2,2011,0,
6,3,2011,0,
6,4,2011,0,
6,5,2011,0,
6,6,2011,0,
6,7,2011,0,
6,8,2011,0,
6,9,2011,0,
6,10,2011,0,
6,11,2011,0,
6,12,2011,0,
6,13,2011,0,
6,14,2011,0,
6,15,2011,0,
6,16,2011,0,
6,17,2011,0,
6,18,2011,0,
6,19,2011,0,
6,20,2011,0,
6,21,2011,0,
6,22,2011,0,
6,23,2011,0,
6,24,2011,0,
6,25,2011,0,
6,26,2011,0,
6,27,2011,0,
6,28,2011,0,
6,29,2011,0,
6,30,2011,0,
7,1,2011,0,
7,2,2011,0,
7,3,2011,0,
7,4,2011,0,
7,5,2011,0,
7,6,2011,0,
7,7,2011,0,
7,8,2011,0,
7,9,2011,0,
7,10,2011,0,
7,11,2011,0,
7,12,2011,0,
7,13,2011,0,
7,14,2011,0,
7,15,2011,0,
7,16,2011,0,
7,17,2011,0,
7,18,2011,0,
7,19,2011,0,
7,20,2011,0,
7,21,2011,0,
7,22,2011,0,
7,23,2011,0,
7,24,2011,0,
7,25,2011,0,
7,26,2011,0,
7,27,2011,0,
7,28,2011,0,
7,29,2011,0,
7,30,2011,0,
7,31,2011,0,
8,1,2011,0,
8,2,2011,0,
8,3,2011,0,
8,4,2011,0,
8,5,2011,0,
8,6,2011,0,
8,7,2011,0,
8,8,2011,0,
8,9,2011,0,
8,10,2011,0,
8,11,2011,0,
8,12,2011,0,
8,13,2011,0,
8,14,2011,0,
8,15,2011,0,
8,16,2011,0,
8,17,2011,0,
8,18,2011,0,
8,19,2011,0,
8,20,2011,0,
8,21,2011,0,
8,22,2011,0,
8,23,2011,0,
8,24,2011,0,
8,25,2011,0,
8,26,2011,0,
8,27,2011,0,
8,28,2011,0,
8,29,2011,0,
8,30,2011,0,
8,31,2011,0,
9,1,2011,0,
9,2,2011,0,
9,3,2011,0,
9,4,2011,0,
9,5,2011,0,
9,6,2011,0,
9,7,2011,0,
9,8,2011,0,
9,9,2011,0,
9,10,2011,0,
9,11,2011,0,
9,12,2011,0,
9,13,2011,0,
9,14,2011,0,
9,15,2011,0,
9,16,2011,0,
9,17,2011,0,
9,18,2011,0,
9,19,2011,0,
9,20,2011,0,
9,21,2011,0,
9,22,2011,0,
9,23,2011,0,
9,24,2011,0,
9,25,2011,0,
9,26,2011,0,
9,27,2011,0,
9,28,2011,0,
9,29,2011,0,
9,30,2011,0,
10,1,2011,0,
10,2,2011,0,
10,3,2011,0,
10,4,2011,0,
10,5,2011,0,
10,6,2011,0,
10,7,2011,0,
10,8,2011,0,
10,9,2011,0,
10,10,2011,0,
10,11,2011,0,
10,12,2011,0,
10,13,2011,0,
10,14,2011,0,
10,15,2011,0,
10,16,2011,0,
10,17,2011,0,
10,18,2011,0,
10,19,2011,0,
10,20,2011,0,
10,21,2011,0,
10,22,2011,0,
10,23,2011,0,
10,24,2011,0,
10,25,2011,0,
10,26,2011,0,
10,27,2011,0,
10,28,2011,0,
10,29,2011,0,
10,30,2011,0,
10,31,2011,0,
11,1,2011,0,
11,2,2011,0,
11,3,2011,0,
11,4,2011,0,
11,5,2011,0,
11,6,2011,0,
11,7,2011,0,
11,8,2011,0,
11,9,2011,0,
11,10,2011,0,
11,11,2011,0,
11,12,2011,0,
11,13,2011,0,
11,14,2011,0,
11,15,2011,0,
11,16,2011,4,
11,17,2011,3,
11,18,2011,0,
11,19,2011,0,
11,20,2011,0,
11,21,2011,0,
11,22,2011,0,
11,23,2011,0,
11,24,2011,0,
11,25,2011,0,
11,26,2011,0,
11,27,2011,0,
11,28,2011,0,
11,29,2011,0,
11,30,2011,0,
12,1,2011,3,
12,2,2011,0,
12,3,2011,0,
12,4,2011,0,
12,5,2011,0,
12,6,2011,2,
12,7,2011,0,
12,8,2011,0,
12,9,2011,0,
12,10,2011,0,
12,11,2011,0,
12,12,2011,0,
12,13,2011,0,
12,14,2011,0,
12,15,2011,0,
12,16,2011,0,
12,17,2011,2,
12,18,2011,0,
12,19,2011,0,
12,20,2011,0,
12,21,2011,0,
12,22,2011,0,
12,23,2011,0,
12,24,2011,0,
12,25,2011,0,
12,26,2011,0,
12,27,2011,0,
12,28,2011,0,
12,29,2011,0,
12,30,2011,3,
12,31,2011,71,
1,1,2012,89,
1,2,2012,79,
1,3,2012,76,
1,4,2012,70,
1,5,2012,67,
1,6,2012,0,
1,7,2012,0,
1,8,2012,0,
1,9,2012,0,
1,10,2012,0,
1,11,2012,0,
1,12,2012,0,
1,13,2012,0,
1,14,2012,19,
1,15,2012,43,
1,16,2012,36,
1,17,2012,32,
1,18,2012,30,
1,19,2012,34,
1,20,2012,31,
1,21,2012,30,
1,22,2012,27,
1,23,2012,77,
1,24,2012,76,
1,25,2012,74,
1,26,2012,75,
1,27,2012,102,
1,28,2012,95,
1,29,2012,106,
1,30,2012,108,
1,31,2012,105,
2,1,2012,104,
2,2,2012,103,
2,3,2012,103,
2,4,2012,104,
2,5,2012,105,
2,6,2012,103,
2,7,2012,100,
2,8,2012,98,
2,9,2012,80,
2,10,2012,75,
2,11,2012,73,
2,12,2012,71,
2,13,2012,65,
2,14,2012,59,
2,15,2012,58,
2,16,2012,60,
2,17,2012,62,
2,18,2012,61,
2,19,2012,56,
2,20,2012,14,
2,21,2012,107,
2,22,2012,136,
2,23,2012,143,
2,24,2012,160,
2,25,2012,167,
2,26,2012,161,
2,27,2012,207,
2,28,2012,200,
2,29,2012,199,
3,1,2012,264,
3,2,2012,260,
3,3,2012,276,
3,4,2012,277,
3,5,2012,307,
3,6,2012,294,
3,7,2012,278,
3,8,2012,275,
3,9,2012,274,
3,10,2012,262,
3,11,2012,136,
3,12,2012,0,
3,13,2012,0,
3,14,2012,0,
3,15,2012,0,
3,16,2012,0,
3,17,2012,0,
3,18,2012,0,
3,19,2012,0,
3,20,2012,0,
3,21,2012,0,
3,22,2012,0,
3,23,2012,0,
3,24,2012,0,
3,25,2012,0,
3,26,2012,0,
3,27,2012,0,
3,28,2012,0,
3,29,2012,0,
3,30,2012,0,
3,31,2012,0,
4,1,2012,0,
4,2,2012,0,
4,3,2012,0,
4,4,2012,0,
4,5,2012,0,
4,6,2012,0,
4,7,2012,0,
4,8,2012,0,
4,9,2012,0,
4,10,2012,0,
4,11,2012,0,
4,12,2012,0,
4,13,2012,0,
4,14,2012,0,
4,15,2012,0,
4,16,2012,0,
4,17,2012,0,
4,18,2012,0,
4,19,2012,0,
4,20,2012,0,
4,21,2012,0,
4,22,2012,0,
4,23,2012,0,
4,24,2012,0,
4,25,2012,0,
4,26,2012,0,
4,27,2012,0,
4,28,2012,0,
4,29,2012,0,
4,30,2012,0,
5,1,2012,0,
5,2,2012,0,
5,3,2012,0,
5,4,2012,0,
5,5,2012,0,
5,6,2012,0,
5,7,2012,0,
5,8,2012,0,
5,9,2012,0,
5,10,2012,0,
5,11,2012,0,
5,12,2012,0,
5,13,2012,0,
5,14,2012,0,
5,15,2012,0,
5,16,2012,0,
5,17,2012,0,
5,18,2012,0,
5,19,2012,0,
5,20,2012,0,
5,21,2012,0,
5,22,2012,0,
5,23,2012,0,
5,24,2012,0,
5,25,2012,0,
5,26,2012,0,
5,27,2012,0,
5,28,2012,0,
5,29,2012,0,
5,30,2012,0,
5,31,2012,0,
6,1,2012,0,
6,2,2012,0,
6,3,2012,0,
6,4,2012,0,
6,5,2012,0,
6,6,2012,0,
6,7,2012,0,
6,8,2012,0,
6,9,2012,0,
6,10,2012,0,
6,11,2012,0,
6,12,2012,0,
6,13,2012,0,
6,14,2012,0,
6,15,2012,0,
6,16,2012,0,
6,17,2012,0,
6,18,2012,0,
6,19,2012,0,
6,20,2012,0,
6,21,2012,0,
6,22,2012,0,
6,23,2012,0,
6,24,2012,0,
6,25,2012,0,
6,26,2012,0,
6,27,2012,0,
6,28,2012,0,
6,29,2012,0,
6,30,2012,0,
7,1,2012,0,
7,2,2012,0,
7,3,2012,0,
7,4,2012,0,
7,5,2012,0,
7,6,2012,0,
7,7,2012,0,
7,8,2012,0,
7,9,2012,0,
7,10,2012,0,
7,11,2012,0,
7,12,2012,0,
7,13,2012,0,
7,14,2012,0,
7,15,2012,0,
7,16,2012,0,
7,17,2012,0,
7,18,2012,0,
7,19,2012,0,
7,20,2012,0,
7,21,2012,0,
7,22,2012,0,
7,23,2012,0,
7,24,2012,0,
7,25,2012,0,
7,26,2012,0,
7,27,2012,0,
7,28,2012,0,
7,29,2012,0,
7,30,2012,0,
7,31,2012,0,
8,1,2012,0,
8,2,2012,0,
8,3,2012,0,
8,4,2012,0,
8,5,2012,0,
8,6,2012,0,
8,7,2012,0,
8,8,2012,0,
8,9,2012,0,
8,10,2012,0,
8,11,2012,0,
8,12,2012,0,
8,13,2012,0,
8,14,2012,0,
8,15,2012,0,
8,16,2012,0,
8,17,2012,0,
8,18,2012,0,
8,19,2012,0,
8,20,2012,0,
8,21,2012,0,
8,22,2012,0,
8,23,2012,0,
8,24,2012,0,
8,25,2012,0,
8,26,2012,0,
8,27,2012,0,
8,28,2012,0,
8,29,2012,0,
8,30,2012,0,
8,31,2012,0,
9,1,2012,0,
9,2,2012,0,
9,3,2012,0,
9,4,2012,0,
9,5,2012,0,
9,6,2012,0,
9,7,2012,0,
9,8,2012,0,
9,9,2012,0,
9,10,2012,0,
9,11,2012,0,
9,12,2012,0,
9,13,2012,0,
9,14,2012,0,
9,15,2012,0,
9,16,2012,0,
9,17,2012,0,
9,18,2012,0,
9,19,2012,0,
9,20,2012,0,
9,21,2012,0,
9,22,2012,0,
9,23,2012,0,
9,24,2012,0,
9,25,2012,0,
9,26,2012,0,
9,27,2012,0,
9,28,2012,0,
9,29,2012,0,
9,30,2012,0,
10,1,2012,0,
10,2,2012,0,
10,3,2012,0,
10,4,2012,0,
10,5,2012,0,
10,6,2012,2,
10,7,2012,0,
10,8,2012,0,
10,9,2012,0,
10,10,2012,0,
10,11,2012,0,
10,12,2012,0,
10,13,2012,0,
10,14,2012,0,
10,15,2012,0,
10,16,2012,0,
10,17,2012,0,
10,18,2012,0,
10,19,2012,0,
10,20,2012,0,
10,21,2012,0,
10,22,2012,0,
10,23,2012,0,
10,24,2012,0,
10,25,2012,0,
10,26,2012,0,
10,27,2012,0,
10,28,2012,35,
10,29,2012,52,
10,30,2012,0,
10,31,2012,0,
11,1,2012,0,
11,2,2012,0,
11,3,2012,27,
11,4,2012,26,
11,5,2012,31,
11,6,2012,0,
11,7,2012,0,
11,8,2012,0,
11,9,2012,0,
11,10,2012,0,
11,11,2012,0,
11,12,2012,26,
11,13,2012,35,
11,14,2012,41,
11,15,2012,0,
11,16,2012,0,
11,17,2012,0,
11,18,2012,0,
11,19,2012,0,
11,20,2012,0,
11,21,2012,0,
11,22,2012,0,
11,23,2012,46,
11,24,2012,50,
11,25,2012,47,
11,26,2012,46,
11,27,2012,43,
11,28,2012,43,
11,29,2012,23,
11,30,2012,24,
12,1,2012,26,
12,2,2012,0,
12,3,2012,0,
12,4,2012,0,
12,5,2012,0,
12,6,2012,0,
12,7,2012,0,
12,8,2012,6,
12,9,2012,33,
12,10,2012,78,
12,11,2012,76,
12,12,2012,74,
12,13,2012,27,
12,14,2012,42,
12,15,2012,0,
12,16,2012,40,
12,17,2012,48,
12,18,2012,57,
12,19,2012,74,
12,20,2012,51,e
12,21,2012,37,
12,22,2012,38,
12,23,2012,37,
12,24,2012,77,
12,25,2012,83,
12,26,2012,81,
12,27,2012,103,
12,28,2012,118,
12,29,2012,124,
12,30,2012,122,
12,31,2012,120,
1,1,2013,87,
1,2,2013,87,
1,3,2013,98,
1,4,2013,99,
1,5,2013,96,
1,6,2013,96,
1,7,2013,95,
1,8,2013,91,
1,9,2013,95,
1,10,2013,91,
1,11,2013,0,
1,12,2013,26,
1,13,2013,37,
1,14,2013,36,
1,15,2013,38,
1,16,2013,41,
1,17,2013,46,
1,18,2013,78,
1,19,2013,94,
1,20,2013,92,
1,21,2013,92,
1,22,2013,89,
1,23,2013,108,
1,24,2013,105,
1,25,2013,106,
1,26,2013,104,
1,27,2013,100,
1,28,2013,98,
1,29,2013,173,
1,30,2013,172,
1,31,2013,177,
2,1,2013,176,
2,2,2013,204,
2,3,2013,242,
2,4,2013,248,
2,5,2013,269,
2,6,2013,263,
2,7,2013,260,
2,8,2013,260,
2,9,2013,254,
2,10,2013,252,
2,11,2013,532,
2,12,2013,508,
2,13,2013,485,
2,14,2013,441,
2,15,2013,427,
2,16,2013,416,
2,17,2013,408,
2,18,2013,405,
2,19,2013,427,
2,20,2013,417,
2,21,2013,410,
2,22,2013,403,
2,23,2013,411,
2,24,2013,406,
2,25,2013,403,
2,26,2013,399,
2,27,2013,396,
2,28,2013,391,
3,1,2013,386,
3,2,2013,382,
3,3,2013,377,
3,4,2013,369,
3,5,2013,520,
3,6,2013,541,
3,7,2013,531,
3,8,2013,517,
3,9,2013,508,
3,10,2013,570,
3,11,2013,543,
3,12,2013,502,
3,13,2013,453,
3,14,2013,446,
3,15,2013,440,
3,16,2013,551,
3,17,2013,537,
3,18,2013,599,
3,19,2013,595,
3,20,2013,573,
3,21,2013,557,
3,22,2013,549,
3,23,2013,541,
3,24,2013,534,
3,25,2013,560,
3,26,2013,529,
3,27,2013,522,
3,28,2013,515,
3,29,2013,487,
3,30,2013,483,
3,31,2013,408,
4,1,2013,401,
4,2,2013,397,
4,3,2013,396,
4,4,2013,348,
4,5,2013,335,
4,6,2013,350,
4,7,2013,347,
4,8,2013,346,
4,9,2013,346,
4,10,2013,341,
4,11,2013,337,
4,12,2013,307,
4,13,2013,331,
4,14,2013,329,
4,15,2013,491,
4,16,2013,473,
4,17,2013,445,
4,18,2013,480,
4,19,2013,407,
4,20,2013,362,
4,21,2013,333,
4,22,2013,254,
4,23,2013,140,
4,24,2013,108,
4,25,2013,5,
4,26,2013,0,
4,27,2013,0,
4,28,2013,0,
4,29,2013,0,
4,30,2013,0,
5,1,2013,0,
5,2,2013,0,
5,3,2013,0,
5,4,2013,0,
5,5,2013,0,
5,6,2013,0,
5,7,2013,0,
5,8,2013,0,
5,9,2013,0,
5,10,2013,0,
5,11,2013,0,
5,12,2013,0,
5,13,2013,0,
5,14,2013,0,
5,15,2013,0,
5,16,2013,0,
5,17,2013,0,
5,18,2013,0,
5,19,2013,0,
5,20,2013,0,
5,21,2013,0,
5,22,2013,0,
5,23,2013,0,
5,24,2013,0,
5,25,2013,0,
5,26,2013,0,
5,27,2013,0,
5,28,2013,0,
5,29,2013,0,
5,30,2013,0,
5,31,2013,0,
6,1,2013,0,
6,2,2013,0,
6,3,2013,0,
6,4,2013,0,
6,5,2013,0,
6,6,2013,0,
6,7,2013,0,
6,8,2013,0,
6,9,2013,0,
6,10,2013,0,
6,11,2013,0,
6,12,2013,0,
6,13,2013,0,
6,14,2013,0,
6,15,2013,0,
6,16,2013,0,
6,17,2013,0,
6,18,2013,0,
6,19,2013,0,
6,20,2013,0,
6,21,2013,0,
6,22,2013,0,
6,23,2013,0,
6,24,2013,0,
6,25,2013,0,
6,26,2013,0,
6,27,2013,0,
6,28,2013,0,
6,29,2013,0,
6,30,2013,0,
7,1,2013,0,
7,2,2013,0,
7,3,2013,0,
7,4,2013,0,
7,5,2013,0,
7,6,2013,0,
7,7,2013,0,
7,8,2013,0,
7,9,2013,0,
7,10,2013,0,
7,11,2013,0,
7,12,2013,0,
7,13,2013,0,
7,14,2013,0,
7,15,2013,0,
7,16,2013,0,
7,17,2013,0,
7,18,2013,0,
7,19,2013,0,
7,20,2013,0,
7,21,2013,0,
7,22,2013,0,
7,23,2013,0,
7,24,2013,0,
7,25,2013,0,
7,26,2013,0,
7,27,2013,0,
7,28,2013,0,
7,29,2013,0,
7,30,2013,0,
7,31,2013,0,
8,1,2013,0,
8,2,2013,0,
8,3,2013,0,
8,4,2013,0,
8,5,2013,0,
8,6,2013,0,
8,7,2013,0,
8,8,2013,0,
8,9,2013,0,
8,10,2013,0,
8,11,2013,0,
8,12,2013,0,
8,13,2013,0,
8,14,2013,0,
8,15,2013,0,
8,16,2013,0,
8,17,2013,0,
8,18,2013,0,
8,19,2013,0,
8,20,2013,0,
8,21,2013,0,
8,22,2013,0,
8,23,2013,0,
8,24,2013,0,
8,25,2013,0,
8,26,2013,0,
8,27,2013,0,
8,28,2013,0,
8,29,2013,0,
8,30,2013,0,
8,31,2013,0,
9,1,2013,0,
9,2,2013,0,
9,3,2013,0,
9,4,2013,0,
9,5,2013,0,
9,6,2013,0,
9,7,2013,0,
9,8,2013,0,
9,9,2013,0,
9,10,2013,0,
9,11,2013,0,
9,12,2013,0,
9,13,2013,0,
9,14,2013,0,
9,15,2013,0,
9,16,2013,0,
9,17,2013,0,
9,18,2013,0,
9,19,2013,0,
9,20,2013,0,
9,21,2013,0,
9,22,2013,0,
9,23,2013,0,
9,24,2013,0,
9,25,2013,0,
9,26,2013,0,
9,27,2013,0,
9,28,2013,0,
9,29,2013,0,
9,30,2013,0,
10,1,2013,0,
10,2,2013,0,
10,3,2013,0,
10,4,2013,0,
10,5,2013,0,
10,6,2013,0,
10,7,2013,0,
10,8,2013,0,
10,9,2013,0,
10,10,2013,0,
10,11,2013,0,
10,12,2013,0,
10,13,2013,0,
10,14,2013,0,
10,15,2013,0,
10,16,2013,0,
10,17,2013,0,
10,18,2013,0,
10,19,2013,0,
10,20,2013,0,
10,21,2013,13,
10,22,2013,14,
10,23,2013,25,
10,24,2013,20,
10,25,2013,3,
10,26,2013,0,
10,27,2013,0,
10,28,2013,0,
10,29,2013,0,
10,30,2013,21,
10,31,2013,24,
11,1,2013,0,
11,2,2013,0,
11,3,2013,0,
11,4,2013,0,
11,5,2013,0,
11,6,2013,0,
11,7,2013,0,
11,8,2013,0,
11,9,2013,0,
11,10,2013,0,
11,11,2013,6,
11,12,2013,4,
11,13,2013,0,
11,14,2013,0,
11,15,2013,0,
11,16,2013,0,
11,17,2013,0,
11,18,2013,0,
11,19,2013,0,
11,20,2013,0,
11,21,2013,10,
11,22,2013,15,
11,23,2013,5,
11,24,2013,5,
11,25,2013,0,
11,26,2013,1,
11,27,2013,0,
11,28,2013,0,
11,29,2013,0,
11,30,2013,0,
12,1,2013,0,
12,2,2013,12,
12,3,2013,239,
12,4,2013,238,
12,5,2013,364,
12,6,2013,186,
12,7,2013,178,
12,8,2013,173,
12,9,2013,178,
12,10,2013,194,
12,11,2013,194,
12,12,2013,204,
12,13,2013,238,
12,14,2013,275,
12,15,2013,276,
12,16,2013,280,
12,17,2013,249,
12,18,2013,240,
12,19,2013,232,
12,20,2013,310,
12,21,2013,303,
12,22,2013,295,
12,23,2013,290,
12,24,2013,284,
12,25,2013,337,
12,26,2013,334,
12,27,2013,350,
12,28,2013,314,
12,29,2013,318,
12,30,2013,314,
12,31,2013,219,
1,1,2014,217,
1,2,2014,227,
1,3,2014,225,
1,4,2014,275,
1,5,2014,273,
1,6,2014,269,
1,7,2014,212,
1,8,2014,210,
1,9,2014,208,
1,10,2014,204,
1,11,2014,205,
1,12,2014,203,
1,13,2014,167,
1,14,2014,216,
1,15,2014,256,
1,16,2014,291,
1,17,2014,297,
1,18,2014,353,
1,19,2014,388,
1,20,2014,382,
1,21,2014,388,
1,22,2014,322,
1,23,2014,321,
1,24,2014,315,
1,25,2014,340,
1,26,2014,392,
1,27,2014,390,
1,28,2014,385,
1,29,2014,378,
1,30,2014,328,
1,31,2014,378,
2,1,2014,380,
2,2,2014,376,
2,3,2014,371,
