Month,Day,Year,"(mm) Snow Depth (SNODAS) at -96.8120E,46.8970N, 2003-10-01 to 2021-01-13",Flag
2,4,2014,372,
2,5,2014,367,
2,6,2014,325,
2,7,2014,321,
2,8,2014,316,
2,9,2014,313,
2,10,2014,310,
2,11,2014,307,
2,12,2014,318,
2,13,2014,314,
2,14,2014,312,
2,15,2014,309,
2,16,2014,306,
2,17,2014,303,
2,18,2014,331,
2,19,2014,325,
2,20,2014,328,
2,21,2014,340,
2,22,2014,335,
2,23,2014,330,
2,24,2014,325,
2,25,2014,330,
2,26,2014,326,
2,27,2014,307,
2,28,2014,304,
3,1,2014,300,
3,2,2014,297,
3,3,2014,295,
3,4,2014,305,
3,5,2014,305,
3,6,2014,301,
3,7,2014,298,
3,8,2014,315,
3,9,2014,312,
3,10,2014,246,
3,11,2014,111,
3,12,2014,110,
3,13,2014,113,
3,14,2014,0,
3,15,2014,0,
3,16,2014,0,
3,17,2014,0,
3,18,2014,0,
3,19,2014,0,
3,20,2014,0,
3,21,2014,0,
3,22,2014,3,
3,23,2014,0,
3,24,2014,0,
3,25,2014,0,
3,26,2014,13,
3,27,2014,0,
3,28,2014,0,
3,29,2014,0,
3,30,2014,0,
3,31,2014,0,
4,1,2014,65,
4,2,2014,56,
4,3,2014,60,
4,4,2014,82,
4,5,2014,88,
4,6,2014,0,
4,7,2014,0,
4,8,2014,0,
4,9,2014,0,
4,10,2014,0,
4,11,2014,0,
4,12,2014,0,
4,13,2014,0,
4,14,2014,0,
4,15,2014,0,
4,16,2014,0,
4,17,2014,17,
4,18,2014,0,
4,19,2014,0,
4,20,2014,0,
4,21,2014,0,
4,22,2014,0,
4,23,2014,0,
4,24,2014,0,
4,25,2014,0,
4,26,2014,0,
4,27,2014,0,
4,28,2014,0,
4,29,2014,0,
4,30,2014,0,
5,1,2014,0,
5,2,2014,0,
5,3,2014,0,
5,4,2014,0,
5,5,2014,0,
5,6,2014,0,
5,7,2014,0,
5,8,2014,0,
5,9,2014,0,
5,10,2014,0,
5,11,2014,0,
5,12,2014,0,
5,13,2014,0,
5,14,2014,0,
5,15,2014,0,
5,16,2014,0,
5,17,2014,0,
5,18,2014,0,
5,19,2014,0,
5,20,2014,0,
5,21,2014,0,
5,22,2014,0,
5,23,2014,0,
5,24,2014,0,
5,25,2014,0,
5,26,2014,0,
5,27,2014,0,
5,28,2014,0,
5,29,2014,0,
5,30,2014,0,
5,31,2014,0,
6,1,2014,0,
6,2,2014,0,
6,3,2014,0,
6,4,2014,0,
6,5,2014,0,
6,6,2014,0,
6,7,2014,0,
6,8,2014,0,
6,9,2014,0,
6,10,2014,0,
6,11,2014,0,
6,12,2014,0,
6,13,2014,0,
6,14,2014,0,
6,15,2014,0,
6,16,2014,0,
6,17,2014,0,
6,18,2014,0,
6,19,2014,0,
6,20,2014,0,
6,21,2014,0,
6,22,2014,0,
6,23,2014,0,
6,24,2014,0,
6,25,2014,0,
6,26,2014,0,
6,27,2014,0,
6,28,2014,0,
6,29,2014,0,
6,30,2014,0,
7,1,2014,0,
7,2,2014,0,
7,3,2014,0,
7,4,2014,0,
7,5,2014,0,
7,6,2014,0,
7,7,2014,0,
7,8,2014,0,
7,9,2014,0,
7,10,2014,0,
7,11,2014,0,
7,12,2014,0,
7,13,2014,0,
7,14,2014,0,
7,15,2014,0,
7,16,2014,0,
7,17,2014,0,
7,18,2014,0,
7,19,2014,0,
7,20,2014,0,
7,21,2014,0,
7,22,2014,0,
7,23,2014,0,
7,24,2014,0,
7,25,2014,0,
7,26,2014,0,
7,27,2014,0,
7,28,2014,0,
7,29,2014,0,
7,30,2014,0,
7,31,2014,0,
8,1,2014,0,
8,2,2014,0,
8,3,2014,0,
8,4,2014,0,
8,5,2014,0,
8,6,2014,0,
8,7,2014,0,
8,8,2014,0,
8,9,2014,0,
8,10,2014,0,
8,11,2014,0,
8,12,2014,0,
8,13,2014,0,
8,14,2014,0,
8,15,2014,0,
8,16,2014,0,
8,17,2014,0,
8,18,2014,0,
8,19,2014,0,
8,20,2014,0,
8,21,2014,0,
8,22,2014,0,
8,23,2014,0,
8,24,2014,0,
8,25,2014,0,
8,26,2014,0,
8,27,2014,0,
8,28,2014,0,
8,29,2014,0,
8,30,2014,0,
8,31,2014,0,
9,1,2014,0,
9,2,2014,0,
9,3,2014,0,
9,4,2014,0,
9,5,2014,0,
9,6,2014,0,
9,7,2014,0,
9,8,2014,0,
9,9,2014,0,
9,10,2014,0,
9,11,2014,0,
9,12,2014,0,
9,13,2014,0,
9,14,2014,0,
9,15,2014,0,
9,16,2014,0,
9,17,2014,0,
9,18,2014,0,
9,19,2014,0,
9,20,2014,0,
9,21,2014,0,
9,22,2014,0,
9,23,2014,0,
9,24,2014,0,
9,25,2014,0,
9,26,2014,0,
9,27,2014,0,
9,28,2014,0,
9,29,2014,0,
9,30,2014,0,
10,1,2014,0,
10,2,2014,0,
10,3,2014,0,
10,4,2014,0,
10,5,2014,0,
10,6,2014,0,
10,7,2014,0,
10,8,2014,0,
10,9,2014,0,
10,10,2014,0,
10,11,2014,0,
10,12,2014,0,
10,13,2014,0,
10,14,2014,0,
10,15,2014,0,
10,16,2014,0,
10,17,2014,0,
10,18,2014,0,
10,19,2014,0,
10,20,2014,0,
10,21,2014,0,
10,22,2014,0,
10,23,2014,0,
10,24,2014,0,
10,25,2014,0,
10,26,2014,0,
10,27,2014,0,
10,28,2014,0,
10,29,2014,0,
10,30,2014,0,
10,31,2014,0,
11,1,2014,0,
11,2,2014,0,
11,3,2014,0,
11,4,2014,0,
11,5,2014,0,
11,6,2014,11,
11,7,2014,5,
11,8,2014,0,
11,9,2014,0,
11,10,2014,0,
11,11,2014,53,
11,12,2014,2,
11,13,2014,10,
11,14,2014,19,
11,15,2014,17,
11,16,2014,16,
11,17,2014,22,
11,18,2014,17,
11,19,2014,5,
11,20,2014,0,
11,21,2014,0,
11,22,2014,0,
11,23,2014,0,
11,24,2014,12,
11,25,2014,20,
11,26,2014,34,
11,27,2014,60,
11,28,2014,90,
11,29,2014,50,
11,30,2014,46,
12,1,2014,41,
12,2,2014,37,
12,3,2014,34,
12,4,2014,32,
12,5,2014,27,
12,6,2014,26,
12,7,2014,24,
12,8,2014,22,
12,9,2014,10,
12,10,2014,15,
12,11,2014,15,
12,12,2014,15,
12,13,2014,18,
12,14,2014,0,
12,15,2014,0,
12,16,2014,0,
12,17,2014,0,
12,18,2014,0,
12,19,2014,0,
12,20,2014,0,
12,21,2014,0,
12,22,2014,0,
12,23,2014,0,
12,24,2014,18,
12,25,2014,21,
12,26,2014,22,
12,27,2014,2,
12,28,2014,5,
12,29,2014,5,
12,30,2014,3,
12,31,2014,2,
1,1,2015,0,
1,2,2015,0,
1,3,2015,0,
1,4,2015,5,
1,5,2015,3,
1,6,2015,18,
1,7,2015,14,
1,8,2015,11,
1,9,2015,16,
1,10,2015,12,
1,11,2015,10,
1,12,2015,14,
1,13,2015,13,
1,14,2015,11,
1,15,2015,13,
1,16,2015,13,
1,17,2015,18,
1,18,2015,44,
1,19,2015,43,
1,20,2015,43,
1,21,2015,98,
1,22,2015,98,
1,23,2015,93,
1,24,2015,22,
1,25,2015,35,
1,26,2015,38,
1,27,2015,0,
1,28,2015,0,
1,29,2015,0,
1,30,2015,0,
1,31,2015,0,
2,1,2015,0,
2,2,2015,0,
2,3,2015,0,
2,4,2015,29,
2,5,2015,26,
2,6,2015,22,
2,7,2015,21,
2,8,2015,21,
2,9,2015,25,
2,10,2015,33,
2,11,2015,135,
2,12,2015,79,
2,13,2015,77,
2,14,2015,74,
2,15,2015,70,
2,16,2015,96,
2,17,2015,92,
2,18,2015,130,
2,19,2015,126,
2,20,2015,122,
2,21,2015,126,
2,22,2015,122,
2,23,2015,119,
2,24,2015,111,
2,25,2015,107,
2,26,2015,104,
2,27,2015,101,
2,28,2015,99,
3,1,2015,95,
3,2,2015,92,
3,3,2015,86,
3,4,2015,100,
3,5,2015,88,
3,6,2015,84,
3,7,2015,80,
3,8,2015,75,
3,9,2015,8,
3,10,2015,0,
3,11,2015,0,
3,12,2015,0,
3,13,2015,0,
3,14,2015,0,
3,15,2015,0,
3,16,2015,0,
3,17,2015,0,
3,18,2015,0,
3,19,2015,0,
3,20,2015,0,
3,21,2015,0,
3,22,2015,0,
3,23,2015,0,
3,24,2015,0,
3,25,2015,5,
3,26,2015,0,
3,27,2015,0,
3,28,2015,0,
3,29,2015,0,
3,30,2015,0,
3,31,2015,0,
4,1,2015,0,
4,2,2015,0,
4,3,2015,0,
4,4,2015,0,
4,5,2015,0,
4,6,2015,0,
4,7,2015,0,
4,8,2015,0,
4,9,2015,0,
4,10,2015,0,
4,11,2015,0,
4,12,2015,0,
4,13,2015,0,
4,14,2015,0,
4,15,2015,0,
4,16,2015,0,
4,17,2015,0,
4,18,2015,0,
4,19,2015,0,
4,20,2015,0,
4,21,2015,0,
4,22,2015,0,
4,23,2015,0,
4,24,2015,0,
4,25,2015,0,
4,26,2015,0,
4,27,2015,0,
4,28,2015,0,
4,29,2015,0,
4,30,2015,0,
5,1,2015,0,
5,2,2015,0,
5,3,2015,0,
5,4,2015,0,
5,5,2015,0,
5,6,2015,0,
5,7,2015,0,
5,8,2015,0,
5,9,2015,0,
5,10,2015,0,
5,11,2015,0,
5,12,2015,0,
5,13,2015,0,
5,14,2015,0,
5,15,2015,0,
5,16,2015,0,
5,17,2015,0,
5,18,2015,0,
5,19,2015,0,
5,20,2015,0,
5,21,2015,0,
5,22,2015,0,
5,23,2015,0,
5,24,2015,0,
5,25,2015,0,
5,26,2015,0,
5,27,2015,0,
5,28,2015,0,
5,29,2015,0,
5,30,2015,0,
5,31,2015,0,
6,1,2015,0,
6,2,2015,0,
6,3,2015,0,
6,4,2015,0,
6,5,2015,0,
6,6,2015,0,
6,7,2015,0,
6,8,2015,0,
6,9,2015,0,
6,10,2015,0,
6,11,2015,0,
6,12,2015,0,
6,13,2015,0,
6,14,2015,0,
6,15,2015,0,
6,16,2015,0,
6,17,2015,0,
6,18,2015,0,
6,19,2015,0,
6,20,2015,0,
6,21,2015,0,
6,22,2015,0,
6,23,2015,0,
6,24,2015,0,
6,25,2015,0,
6,26,2015,0,
6,27,2015,0,
6,28,2015,0,
6,29,2015,0,
6,30,2015,0,
7,1,2015,0,
7,2,2015,0,
7,3,2015,0,
7,4,2015,0,
7,5,2015,0,
7,6,2015,0,
7,7,2015,0,
7,8,2015,0,
7,9,2015,0,
7,10,2015,0,
7,11,2015,0,
7,12,2015,0,
7,13,2015,0,
7,14,2015,0,
7,15,2015,0,
7,16,2015,0,
7,17,2015,0,
7,18,2015,0,
7,19,2015,0,
7,20,2015,0,
7,21,2015,0,
7,22,2015,0,
7,23,2015,0,
7,24,2015,0,
7,25,2015,0,
7,26,2015,0,
7,27,2015,0,
7,28,2015,0,
7,29,2015,0,
7,30,2015,0,
7,31,2015,0,
8,1,2015,0,
8,2,2015,0,
8,3,2015,0,
8,4,2015,0,
8,5,2015,0,
8,6,2015,0,
8,7,2015,0,
8,8,2015,0,
8,9,2015,0,
8,10,2015,0,
8,11,2015,0,
8,12,2015,0,
8,13,2015,0,
8,14,2015,0,
8,15,2015,0,
8,16,2015,0,
8,17,2015,0,
8,18,2015,0,
8,19,2015,0,
8,20,2015,0,
8,21,2015,0,
8,22,2015,0,
8,23,2015,0,
8,24,2015,0,
8,25,2015,0,
8,26,2015,0,
8,27,2015,0,
8,28,2015,0,
8,29,2015,0,
8,30,2015,0,
8,31,2015,0,
9,1,2015,0,
9,2,2015,0,
9,3,2015,0,
9,4,2015,0,
9,5,2015,0,
9,6,2015,0,
9,7,2015,0,
9,8,2015,0,
9,9,2015,0,
9,10,2015,0,
9,11,2015,0,
9,12,2015,0,
9,13,2015,0,
9,14,2015,0,
9,15,2015,0,
9,16,2015,0,
9,17,2015,0,
9,18,2015,0,
9,19,2015,0,
9,20,2015,0,
9,21,2015,0,
9,22,2015,0,
9,23,2015,0,
9,24,2015,0,
9,25,2015,0,
9,26,2015,0,
9,27,2015,0,
9,28,2015,0,
9,29,2015,0,
9,30,2015,0,
10,1,2015,0,
10,2,2015,0,
10,3,2015,0,
10,4,2015,0,
10,5,2015,0,
10,6,2015,0,
10,7,2015,0,
10,8,2015,0,
10,9,2015,0,
10,10,2015,0,
10,11,2015,0,
10,12,2015,0,
10,13,2015,0,
10,14,2015,0,
10,15,2015,0,
10,16,2015,0,
10,17,2015,0,
10,18,2015,0,
10,19,2015,0,
10,20,2015,0,
10,21,2015,0,
10,22,2015,0,
10,23,2015,0,
10,24,2015,0,
10,25,2015,0,
10,26,2015,0,
10,27,2015,0,
10,28,2015,0,
10,29,2015,5,
10,30,2015,0,
10,31,2015,0,
11,1,2015,0,
11,2,2015,0,
11,3,2015,0,
11,4,2015,0,
11,5,2015,0,
11,6,2015,0,
11,7,2015,0,
11,8,2015,0,
11,9,2015,0,
11,10,2015,0,
11,11,2015,0,
11,12,2015,0,
11,13,2015,0,
11,14,2015,0,
11,15,2015,0,
11,16,2015,0,
11,17,2015,0,
11,18,2015,0,
11,19,2015,0,
11,20,2015,0,
11,21,2015,0,
11,22,2015,0,
11,23,2015,0,
11,24,2015,0,
11,25,2015,0,
11,26,2015,1,
11,27,2015,0,
11,28,2015,0,
11,29,2015,0,
11,30,2015,0,
12,1,2015,91,
12,2,2015,129,
12,3,2015,117,
12,4,2015,112,
12,5,2015,109,
12,6,2015,105,
12,7,2015,102,
12,8,2015,98,
12,9,2015,66,
12,10,2015,32,
12,11,2015,0,
12,12,2015,11,
12,13,2015,16,
12,14,2015,19,
12,15,2015,21,
12,16,2015,26,
12,17,2015,92,
12,18,2015,89,
12,19,2015,82,
12,20,2015,78,
12,21,2015,76,
12,22,2015,78,
12,23,2015,77,
12,24,2015,77,
12,25,2015,77,
12,26,2015,79,
12,27,2015,119,
12,28,2015,115,
12,29,2015,73,
12,30,2015,78,
12,31,2015,96,
1,1,2016,94,
1,2,2016,89,
1,3,2016,84,
1,4,2016,83,
1,5,2016,79,
1,6,2016,79,
1,7,2016,99,
1,8,2016,232,
1,9,2016,225,
1,10,2016,218,
1,11,2016,215,
1,12,2016,215,
1,13,2016,178,
1,14,2016,179,
1,15,2016,247,
1,16,2016,238,
1,17,2016,233,
1,18,2016,230,
1,19,2016,229,
1,20,2016,225,
1,21,2016,230,
1,22,2016,230,
1,23,2016,226,
1,24,2016,220,
1,25,2016,220,
1,26,2016,227,
1,27,2016,221,
1,28,2016,111,
1,29,2016,109,
1,30,2016,105,
1,31,2016,104,
2,1,2016,105,
2,2,2016,108,
2,3,2016,116,
2,4,2016,115,
2,5,2016,117,
2,6,2016,119,
2,7,2016,96,
2,8,2016,94,
2,9,2016,146,
2,10,2016,145,
2,11,2016,145,
2,12,2016,145,
2,13,2016,144,
2,14,2016,146,
2,15,2016,227,
2,16,2016,226,
2,17,2016,163,
2,18,2016,160,
2,19,2016,134,
2,20,2016,53,
2,21,2016,52,
2,22,2016,81,
2,23,2016,64,
2,24,2016,68,
2,25,2016,70,
2,26,2016,73,
2,27,2016,14,
2,28,2016,0,
2,29,2016,0,
3,1,2016,0,
3,2,2016,0,
3,3,2016,3,
3,4,2016,2,
3,5,2016,0,
3,6,2016,0,
3,7,2016,0,
3,8,2016,0,
3,9,2016,14,
3,10,2016,16,
3,11,2016,0,
3,12,2016,0,
3,13,2016,0,
3,14,2016,0,
3,15,2016,0,
3,16,2016,0,
3,17,2016,0,
3,18,2016,12,
3,19,2016,28,
3,20,2016,25,
3,21,2016,23,
3,22,2016,0,
3,23,2016,0,
3,24,2016,0,
3,25,2016,0,
3,26,2016,15,
3,27,2016,0,
3,28,2016,0,
3,29,2016,0,
3,30,2016,0,
3,31,2016,0,
4,1,2016,0,
4,2,2016,0,
4,3,2016,0,
4,4,2016,0,
4,5,2016,0,
4,6,2016,0,
4,7,2016,0,
4,8,2016,0,
4,9,2016,0,
4,10,2016,0,
4,11,2016,0,
4,12,2016,0,
4,13,2016,0,
4,14,2016,0,
4,15,2016,0,
4,16,2016,0,
4,17,2016,0,
4,18,2016,0,
4,19,2016,0,
4,20,2016,0,
4,21,2016,0,
4,22,2016,0,
4,23,2016,0,
4,24,2016,0,
4,25,2016,0,
4,26,2016,0,
4,27,2016,0,
4,28,2016,0,
4,29,2016,0,
4,30,2016,0,
5,1,2016,0,
5,2,2016,0,
5,3,2016,0,
5,4,2016,0,
5,5,2016,0,
5,6,2016,0,
5,7,2016,0,
5,8,2016,0,
5,9,2016,0,
5,10,2016,0,
5,11,2016,0,
5,12,2016,0,
5,13,2016,0,
5,14,2016,0,
5,15,2016,0,
5,16,2016,0,
5,17,2016,0,
5,18,2016,0,
5,19,2016,0,
5,20,2016,0,
5,21,2016,0,
5,22,2016,0,
5,23,2016,0,
5,24,2016,0,
5,25,2016,0,
5,26,2016,0,
5,27,2016,0,
5,28,2016,0,
5,29,2016,0,
5,30,2016,0,
5,31,2016,0,
6,1,2016,0,
6,2,2016,0,
6,3,2016,0,
6,4,2016,0,
6,5,2016,0,
6,6,2016,0,
6,7,2016,0,
6,8,2016,0,
6,9,2016,0,
6,10,2016,0,
6,11,2016,0,
6,12,2016,0,
6,13,2016,0,
6,14,2016,0,
6,15,2016,0,
6,16,2016,0,
6,17,2016,0,
6,18,2016,0,
6,19,2016,0,
6,20,2016,0,
6,21,2016,0,
6,22,2016,0,
6,23,2016,0,
6,24,2016,0,
6,25,2016,0,
6,26,2016,0,
6,27,2016,0,
6,28,2016,0,
6,29,2016,0,
6,30,2016,0,
7,1,2016,0,
7,2,2016,0,
7,3,2016,0,
7,4,2016,0,
7,5,2016,0,
7,6,2016,0,
7,7,2016,0,
7,8,2016,0,
7,9,2016,0,
7,10,2016,0,
7,11,2016,0,
7,12,2016,0,
7,13,2016,0,
7,14,2016,0,
7,15,2016,0,
7,16,2016,0,
7,17,2016,0,
7,18,2016,0,
7,19,2016,0,
7,20,2016,0,
7,21,2016,0,
7,22,2016,0,
7,23,2016,0,
7,24,2016,0,
7,25,2016,0,
7,26,2016,0,
7,27,2016,0,
7,28,2016,0,
7,29,2016,0,
7,30,2016,0,
7,31,2016,0,
8,1,2016,0,
8,2,2016,0,
8,3,2016,0,
8,4,2016,0,
8,5,2016,0,
8,6,2016,0,
8,7,2016,0,
8,8,2016,0,
8,9,2016,0,
8,10,2016,0,
8,11,2016,0,
8,12,2016,0,
8,13,2016,0,
8,14,2016,0,
8,15,2016,0,
8,16,2016,0,
8,17,2016,0,
8,18,2016,0,
8,19,2016,0,
8,20,2016,0,
8,21,2016,0,
8,22,2016,0,
8,23,2016,0,
8,24,2016,0,
8,25,2016,0,
8,26,2016,0,
8,27,2016,0,
8,28,2016,0,
8,29,2016,0,
8,30,2016,0,
8,31,2016,0,
9,1,2016,0,
9,2,2016,0,
9,3,2016,0,
9,4,2016,0,
9,5,2016,0,
9,6,2016,0,
9,7,2016,0,
9,8,2016,0,
9,9,2016,0,
9,10,2016,0,
9,11,2016,0,
9,12,2016,0,
9,13,2016,0,
9,14,2016,0,
9,15,2016,0,
9,16,2016,0,
9,17,2016,0,
9,18,2016,0,
9,19,2016,0,
9,20,2016,0,
9,21,2016,0,
9,22,2016,0,
9,23,2016,0,
9,24,2016,0,
9,25,2016,0,
9,26,2016,0,
9,27,2016,0,
9,28,2016,0,
9,29,2016,0,
9,30,2016,0,
10,1,2016,0,
10,2,2016,0,
10,3,2016,0,
10,4,2016,0,
10,5,2016,0,
10,6,2016,0,
10,7,2016,0,
10,8,2016,0,
10,9,2016,0,
10,10,2016,0,
10,11,2016,0,
10,12,2016,0,
10,13,2016,0,
10,14,2016,0,
10,15,2016,0,
10,16,2016,0,
10,17,2016,0,
10,18,2016,0,
10,19,2016,0,
10,20,2016,0,
10,21,2016,0,
10,22,2016,0,
10,23,2016,0,
10,24,2016,0,
10,25,2016,0,
10,26,2016,0,
10,27,2016,0,
10,28,2016,0,
10,29,2016,0,
10,30,2016,0,
10,31,2016,0,
11,1,2016,0,
11,2,2016,0,
11,3,2016,0,
11,4,2016,0,
11,5,2016,0,
11,6,2016,0,
11,7,2016,0,
11,8,2016,0,
11,9,2016,0,
11,10,2016,0,
11,11,2016,0,
11,12,2016,0,
11,13,2016,0,
11,14,2016,0,
11,15,2016,0,
11,16,2016,0,
11,17,2016,0,
11,18,2016,3,
11,19,2016,43,
11,20,2016,38,
11,21,2016,32,
11,22,2016,0,
11,23,2016,7,
11,24,2016,4,
11,25,2016,8,
11,26,2016,0,
11,27,2016,0,
11,28,2016,0,
11,29,2016,2,
11,30,2016,0,
12,1,2016,26,
12,2,2016,36,
12,3,2016,10,
12,4,2016,10,
12,5,2016,38,
12,6,2016,58,
12,7,2016,58,
12,8,2016,87,
12,9,2016,85,
12,10,2016,55,
12,11,2016,56,
12,12,2016,100,
12,13,2016,117,
12,14,2016,109,
12,15,2016,102,
12,16,2016,101,
12,17,2016,126,
12,18,2016,130,
12,19,2016,126,
12,20,2016,124,
12,21,2016,114,
12,22,2016,111,
12,23,2016,105,
12,24,2016,90,
12,25,2016,89,
12,26,2016,71,
12,27,2016,60,
12,28,2016,67,
12,29,2016,58,
12,30,2016,55,
12,31,2016,67,
1,1,2017,65,
1,2,2017,67,
1,3,2017,219,
1,4,2017,281,
1,5,2017,273,
1,6,2017,266,
1,7,2017,261,
1,8,2017,256,
1,9,2017,263,
1,10,2017,262,
1,11,2017,311,
1,12,2017,317,
1,13,2017,307,
1,14,2017,301,
1,15,2017,295,
1,16,2017,287,
1,17,2017,282,
1,18,2017,277,
1,19,2017,272,
1,20,2017,255,
1,21,2017,217,
1,22,2017,192,
1,23,2017,194,
1,24,2017,145,
1,25,2017,150,
1,26,2017,157,
1,27,2017,159,
1,28,2017,157,
1,29,2017,158,
1,30,2017,162,
1,31,2017,138,
2,1,2017,138,
2,2,2017,101,
2,3,2017,99,
2,4,2017,98,
2,5,2017,100,
2,6,2017,100,
2,7,2017,142,
2,8,2017,143,
2,9,2017,140,
2,10,2017,138,
2,11,2017,69,
2,12,2017,70,
2,13,2017,68,
2,14,2017,66,
2,15,2017,63,
2,16,2017,62,
2,17,2017,47,
2,18,2017,0,
2,19,2017,0,
2,20,2017,0,
2,21,2017,0,
2,22,2017,0,
2,23,2017,2,
2,24,2017,0,
2,25,2017,0,
2,26,2017,0,
2,27,2017,18,
2,28,2017,15,
3,1,2017,14,
3,2,2017,11,
3,3,2017,9,
3,4,2017,0,
3,5,2017,0,
3,6,2017,0,
3,7,2017,0,
3,8,2017,0,
3,9,2017,0,
3,10,2017,0,
3,11,2017,0,
3,12,2017,0,
3,13,2017,16,
3,14,2017,13,
3,15,2017,10,
3,16,2017,0,
3,17,2017,0,
3,18,2017,0,
3,19,2017,0,
3,20,2017,0,
3,21,2017,0,
3,22,2017,0,
3,23,2017,0,
3,24,2017,0,
3,25,2017,0,
3,26,2017,0,
3,27,2017,0,
3,28,2017,0,
3,29,2017,0,
3,30,2017,0,
3,31,2017,0,
4,1,2017,0,
4,2,2017,0,
4,3,2017,0,
4,4,2017,0,
4,5,2017,0,
4,6,2017,0,
4,7,2017,0,
4,8,2017,0,
4,9,2017,0,
4,10,2017,0,
4,11,2017,0,
4,12,2017,0,
4,13,2017,0,
4,14,2017,0,
4,15,2017,0,
4,16,2017,0,
4,17,2017,0,
4,18,2017,0,
4,19,2017,0,
4,20,2017,0,
4,21,2017,0,
4,22,2017,0,
4,23,2017,0,
4,24,2017,0,
4,25,2017,0,
4,26,2017,0,
4,27,2017,59,
4,28,2017,37,
4,29,2017,0,
4,30,2017,0,
5,1,2017,0,
5,2,2017,0,
5,3,2017,0,
5,4,2017,0,
5,5,2017,0,
5,6,2017,0,
5,7,2017,0,
5,8,2017,0,
5,9,2017,0,
5,10,2017,0,
5,11,2017,0,
5,12,2017,0,
5,13,2017,0,
5,14,2017,0,
5,15,2017,0,
5,16,2017,0,
5,17,2017,0,
5,18,2017,0,
5,19,2017,0,
5,20,2017,0,
5,21,2017,0,
5,22,2017,0,
5,23,2017,0,
5,24,2017,0,
5,25,2017,0,
5,26,2017,0,
5,27,2017,0,
5,28,2017,0,
5,29,2017,0,
5,30,2017,0,
5,31,2017,0,
6,1,2017,0,
6,2,2017,0,
6,3,2017,0,
6,4,2017,0,
6,5,2017,0,
6,6,2017,0,
6,7,2017,0,
6,8,2017,0,
6,9,2017,0,
6,10,2017,0,
6,11,2017,0,
6,12,2017,0,
6,13,2017,0,
6,14,2017,0,
6,15,2017,0,
6,16,2017,0,
6,17,2017,0,
6,18,2017,0,
6,19,2017,0,
6,20,2017,0,
6,21,2017,0,
6,22,2017,0,
6,23,2017,0,
6,24,2017,0,
6,25,2017,0,
6,26,2017,0,
6,27,2017,0,
6,28,2017,0,
6,29,2017,0,
6,30,2017,0,
7,1,2017,0,
7,2,2017,0,
7,3,2017,0,
7,4,2017,0,
7,5,2017,0,
7,6,2017,0,
7,7,2017,0,
7,8,2017,0,
7,9,2017,0,
7,10,2017,0,
7,11,2017,0,
7,12,2017,0,
7,13,2017,0,
7,14,2017,0,
7,15,2017,0,
7,16,2017,0,
7,17,2017,0,
7,18,2017,0,
7,19,2017,0,
7,20,2017,0,
7,21,2017,0,
7,22,2017,0,
7,23,2017,0,
7,24,2017,0,
7,25,2017,0,
7,26,2017,0,
7,27,2017,0,
7,28,2017,0,
7,29,2017,0,
7,30,2017,0,
7,31,2017,0,
8,1,2017,0,
8,2,2017,0,
8,3,2017,0,
8,4,2017,0,
8,5,2017,0,
8,6,2017,0,
8,7,2017,0,
8,8,2017,0,
8,9,2017,0,
8,10,2017,0,
8,11,2017,0,
8,12,2017,0,
