Month,Day,Year,"(mm) Snow Depth (SNODAS) at -96.8120E,46.8970N, 2003-10-01 to 2021-01-13",Flag
8,13,2017,0,
8,14,2017,0,
8,15,2017,0,
8,16,2017,0,
8,17,2017,0,
8,18,2017,0,
8,19,2017,0,
8,20,2017,0,
8,21,2017,0,
8,22,2017,0,
8,23,2017,0,
8,24,2017,0,
8,25,2017,0,
8,26,2017,0,
8,27,2017,0,
8,28,2017,0,
8,29,2017,0,
8,30,2017,0,
8,31,2017,0,
9,1,2017,0,
9,2,2017,0,
9,3,2017,0,
9,4,2017,0,
9,5,2017,0,
9,6,2017,0,
9,7,2017,0,
9,8,2017,0,
9,9,2017,0,
9,10,2017,0,
9,11,2017,0,
9,12,2017,0,
9,13,2017,0,
9,14,2017,0,
9,15,2017,0,
9,16,2017,0,
9,17,2017,0,
9,18,2017,0,
9,19,2017,0,
9,20,2017,0,
9,21,2017,0,
9,22,2017,0,
9,23,2017,0,
9,24,2017,0,
9,25,2017,0,
9,26,2017,0,
9,27,2017,0,
9,28,2017,0,
9,29,2017,0,
9,30,2017,0,
10,1,2017,0,
10,2,2017,0,
10,3,2017,0,
10,4,2017,0,
10,5,2017,0,
10,6,2017,0,
10,7,2017,0,
10,8,2017,0,
10,9,2017,0,
10,10,2017,0,
10,11,2017,0,
10,12,2017,0,
10,13,2017,0,
10,14,2017,0,
10,15,2017,0,
10,16,2017,0,
10,17,2017,0,
10,18,2017,0,
10,19,2017,0,
10,20,2017,0,
10,21,2017,0,
10,22,2017,0,
10,23,2017,0,
10,24,2017,0,
10,25,2017,0,
10,26,2017,0,
10,27,2017,20,
10,28,2017,18,
10,29,2017,17,
10,30,2017,0,
10,31,2017,0,
11,1,2017,0,
11,2,2017,71,
11,3,2017,15,
11,4,2017,92,
11,5,2017,106,
11,6,2017,102,
11,7,2017,10,
11,8,2017,8,
11,9,2017,39,
11,10,2017,35,
11,11,2017,26,
11,12,2017,27,
11,13,2017,28,
11,14,2017,0,
11,15,2017,0,
11,16,2017,0,
11,17,2017,0,
11,18,2017,0,
11,19,2017,0,
11,20,2017,0,
11,21,2017,0,
11,22,2017,0,
11,23,2017,0,
11,24,2017,0,
11,25,2017,0,
11,26,2017,0,
11,27,2017,0,
11,28,2017,0,
11,29,2017,0,
11,30,2017,0,
12,1,2017,0,
12,2,2017,0,
12,3,2017,0,
12,4,2017,0,
12,5,2017,86,
12,6,2017,75,
12,7,2017,67,
12,8,2017,63,
12,9,2017,34,
12,10,2017,32,
12,11,2017,52,
12,12,2017,34,
12,13,2017,37,
12,14,2017,33,
12,15,2017,49,
12,16,2017,91,
12,17,2017,93,
12,18,2017,90,
12,19,2017,109,
12,20,2017,102,
12,21,2017,118,
12,22,2017,120,
12,23,2017,136,
12,24,2017,127,
12,25,2017,124,
12,26,2017,119,
12,27,2017,116,
12,28,2017,114,
12,29,2017,125,
12,30,2017,122,
12,31,2017,120,
1,1,2018,118,
1,2,2018,116,
1,3,2018,121,
1,4,2018,139,
1,5,2018,145,
1,6,2018,143,
1,7,2018,138,
1,8,2018,134,
1,9,2018,132,
1,10,2018,155,
1,11,2018,214,
1,12,2018,217,
1,13,2018,212,
1,14,2018,209,
1,15,2018,221,
1,16,2018,221,
1,17,2018,182,
1,18,2018,174,
1,19,2018,169,
1,20,2018,137,
1,21,2018,137,
1,22,2018,137,
1,23,2018,139,
1,24,2018,152,
1,25,2018,156,
1,26,2018,156,
1,27,2018,154,
1,28,2018,153,
1,29,2018,152,
1,30,2018,151,
1,31,2018,146,
2,1,2018,149,
2,2,2018,148,
2,3,2018,147,
2,4,2018,201,
2,5,2018,196,
2,6,2018,187,
2,7,2018,196,
2,8,2018,193,
2,9,2018,190,
2,10,2018,187,
2,11,2018,184,
2,12,2018,181,
2,13,2018,179,
2,14,2018,175,
2,15,2018,170,
2,16,2018,175,
2,17,2018,169,
2,18,2018,165,
2,19,2018,243,
2,20,2018,241,
2,21,2018,251,
2,22,2018,245,
2,23,2018,267,
2,24,2018,280,
2,25,2018,360,
2,26,2018,345,
2,27,2018,369,
2,28,2018,360,
3,1,2018,352,
3,2,2018,345,
3,3,2018,348,
3,4,2018,272,
3,5,2018,236,
3,6,2018,295,
3,7,2018,289,
3,8,2018,286,
3,9,2018,285,
3,10,2018,342,
3,11,2018,341,
3,12,2018,344,
3,13,2018,291,
3,14,2018,289,
3,15,2018,286,
3,16,2018,282,
3,17,2018,277,
3,18,2018,276,
3,19,2018,276,
3,20,2018,351,
3,21,2018,366,
3,22,2018,250,
3,23,2018,248,
3,24,2018,304,
3,25,2018,392,
3,26,2018,396,
3,27,2018,275,
3,28,2018,140,
3,29,2018,119,
3,30,2018,119,
3,31,2018,194,
4,1,2018,206,
4,2,2018,199,
4,3,2018,231,
4,4,2018,224,
4,5,2018,218,
4,6,2018,257,
4,7,2018,248,
4,8,2018,244,
4,9,2018,279,
4,10,2018,276,
4,11,2018,209,
4,12,2018,227,
4,13,2018,195,
4,14,2018,186,
4,15,2018,177,
4,16,2018,171,
4,17,2018,140,
4,18,2018,104,
4,19,2018,0,
4,20,2018,0,
4,21,2018,0,
4,22,2018,0,
4,23,2018,0,
4,24,2018,0,
4,25,2018,0,
4,26,2018,0,
4,27,2018,0,
4,28,2018,0,
4,29,2018,0,
4,30,2018,0,
5,1,2018,0,
5,2,2018,0,
5,3,2018,0,
5,4,2018,0,
5,5,2018,0,
5,6,2018,0,
5,7,2018,0,
5,8,2018,0,
5,9,2018,0,
5,10,2018,0,
5,11,2018,0,
5,12,2018,0,
5,13,2018,0,
5,14,2018,0,
5,15,2018,0,
5,16,2018,0,
5,17,2018,0,
5,18,2018,0,
5,19,2018,0,
5,20,2018,0,
5,21,2018,0,
5,22,2018,0,
5,23,2018,0,
5,24,2018,0,
5,25,2018,0,
5,26,2018,0,
5,27,2018,0,
5,28,2018,0,
5,29,2018,0,
5,30,2018,0,
5,31,2018,0,
6,1,2018,0,
6,2,2018,0,
6,3,2018,0,
6,4,2018,0,
6,5,2018,0,
6,6,2018,0,
6,7,2018,0,
6,8,2018,0,
6,9,2018,0,
6,10,2018,0,
6,11,2018,0,
6,12,2018,0,
6,13,2018,0,
6,14,2018,0,
6,15,2018,0,
6,16,2018,0,
6,17,2018,0,
6,18,2018,0,
6,19,2018,0,
6,20,2018,0,
6,21,2018,0,
6,22,2018,0,
6,23,2018,0,
6,24,2018,0,
6,25,2018,0,
6,26,2018,0,
6,27,2018,0,
6,28,2018,0,
6,29,2018,0,
6,30,2018,0,
7,1,2018,0,
7,2,2018,0,
7,3,2018,0,
7,4,2018,0,
7,5,2018,0,
7,6,2018,0,
7,7,2018,0,
7,8,2018,0,
7,9,2018,0,
7,10,2018,0,
7,11,2018,0,
7,12,2018,0,
7,13,2018,0,
7,14,2018,0,
7,15,2018,0,
7,16,2018,0,
7,17,2018,0,
7,18,2018,0,
7,19,2018,0,
7,20,2018,0,
7,21,2018,0,
7,22,2018,0,
7,23,2018,0,
7,24,2018,0,
7,25,2018,0,
7,26,2018,0,
7,27,2018,0,
7,28,2018,0,
7,29,2018,0,
7,30,2018,0,
7,31,2018,0,
8,1,2018,0,
8,2,2018,0,
8,3,2018,0,
8,4,2018,0,
8,5,2018,0,
8,6,2018,0,
8,7,2018,0,
8,8,2018,0,
8,9,2018,0,
8,10,2018,0,
8,11,2018,0,
8,12,2018,0,
8,13,2018,0,
8,14,2018,0,
8,15,2018,0,
8,16,2018,0,
8,17,2018,0,
8,18,2018,0,
8,19,2018,0,
8,20,2018,0,
8,21,2018,0,
8,22,2018,0,
8,23,2018,0,
8,24,2018,0,
8,25,2018,0,
8,26,2018,0,
8,27,2018,0,
8,28,2018,0,
8,29,2018,0,
8,30,2018,0,
8,31,2018,0,
9,1,2018,0,
9,2,2018,0,
9,3,2018,0,
9,4,2018,0,
9,5,2018,0,
9,6,2018,0,
9,7,2018,0,
9,8,2018,0,
9,9,2018,0,
9,10,2018,0,
9,11,2018,0,
9,12,2018,0,
9,13,2018,0,
9,14,2018,0,
9,15,2018,0,
9,16,2018,0,
9,17,2018,0,
9,18,2018,0,
9,19,2018,0,
9,20,2018,0,
9,21,2018,0,
9,22,2018,0,
9,23,2018,0,
9,24,2018,0,
9,25,2018,0,
9,26,2018,0,
9,27,2018,0,
9,28,2018,0,
9,29,2018,0,
9,30,2018,0,
10,1,2018,0,
10,2,2018,0,
10,3,2018,0,
10,4,2018,0,
10,5,2018,0,
10,6,2018,0,
10,7,2018,0,
10,8,2018,0,
10,9,2018,0,
10,10,2018,0,
10,11,2018,155,
10,12,2018,142,
10,13,2018,54,
10,14,2018,0,
10,15,2018,0,
10,16,2018,0,
10,17,2018,0,
10,18,2018,0,
10,19,2018,0,
10,20,2018,0,
10,21,2018,0,
10,22,2018,0,
10,23,2018,0,
10,24,2018,0,
10,25,2018,0,
10,26,2018,0,
10,27,2018,0,
10,28,2018,0,
10,29,2018,0,
10,30,2018,0,
10,31,2018,0,
11,1,2018,0,
11,2,2018,0,
11,3,2018,0,
11,4,2018,0,
11,5,2018,0,
11,6,2018,0,
11,7,2018,12,
11,8,2018,10,
11,9,2018,9,
11,10,2018,15,
11,11,2018,33,
11,12,2018,29,
11,13,2018,58,
11,14,2018,53,
11,15,2018,5,
11,16,2018,28,
11,17,2018,38,
11,18,2018,34,
11,19,2018,32,
11,20,2018,30,
11,21,2018,27,
11,22,2018,25,
11,23,2018,26,
11,24,2018,27,
11,25,2018,26,
11,26,2018,25,
11,27,2018,24,
11,28,2018,24,
11,29,2018,30,
11,30,2018,24,
12,1,2018,24,
12,2,2018,24,
12,3,2018,34,
12,4,2018,24,
12,5,2018,24,
12,6,2018,24,
12,7,2018,23,
12,8,2018,23,
12,9,2018,24,
12,10,2018,21,
12,11,2018,24,
12,12,2018,87,
12,13,2018,24,
12,14,2018,24,
12,15,2018,24,
12,16,2018,31,
12,17,2018,24,
12,18,2018,24,
12,19,2018,24,
12,20,2018,24,
12,21,2018,24,
12,22,2018,24,
12,23,2018,52,
12,24,2018,24,
12,25,2018,24,
12,26,2018,24,
12,27,2018,24,
12,28,2018,24,
12,29,2018,224,
12,30,2018,212,
12,31,2018,24,
1,1,2019,24,
1,2,2019,24,
1,3,2019,24,
1,4,2019,24,
1,5,2019,24,
1,6,2019,185,
1,7,2019,181,
1,8,2019,198,
1,9,2019,190,
1,10,2019,187,
1,11,2019,184,
1,12,2019,175,
1,13,2019,175,
1,14,2019,175,
1,15,2019,175,
1,16,2019,174,
1,17,2019,172,
1,18,2019,171,
1,19,2019,169,
1,20,2019,168,
1,21,2019,167,
1,22,2019,197,
1,23,2019,229,
1,24,2019,237,
1,25,2019,232,
1,26,2019,229,
1,27,2019,227,
1,28,2019,294,
1,29,2019,290,
1,30,2019,284,
1,31,2019,280,
2,1,2019,275,
2,2,2019,269,
2,3,2019,266,
2,4,2019,316,
2,5,2019,321,
2,6,2019,325,
2,7,2019,399,
2,8,2019,436,
2,9,2019,531,
2,10,2019,517,
2,11,2019,521,
2,12,2019,512,
2,13,2019,565,
2,14,2019,552,
2,15,2019,536,
2,16,2019,525,
2,17,2019,516,
2,18,2019,504,
2,19,2019,497,
2,20,2019,531,
2,21,2019,587,
2,22,2019,566,
2,23,2019,583,
2,24,2019,580,
2,25,2019,554,
2,26,2019,547,
2,27,2019,561,
2,28,2019,553,
3,1,2019,544,
3,2,2019,553,
3,3,2019,545,
3,4,2019,538,
3,5,2019,527,
3,6,2019,517,
3,7,2019,512,
3,8,2019,579,
3,9,2019,573,
3,10,2019,762,
3,11,2019,736,
3,12,2019,716,
3,13,2019,673,
3,14,2019,773,
3,15,2019,757,
3,16,2019,733,
3,17,2019,721,
3,18,2019,708,
3,19,2019,695,
3,20,2019,685,
3,21,2019,559,
3,22,2019,513,
3,23,2019,493,
3,24,2019,462,
3,25,2019,456,
3,26,2019,434,
3,27,2019,423,
3,28,2019,360,
3,29,2019,290,
3,30,2019,243,
3,31,2019,240,
4,1,2019,234,
4,2,2019,164,
4,3,2019,128,
4,4,2019,121,
4,5,2019,73,
4,6,2019,48,
4,7,2019,0,
4,8,2019,0,
4,9,2019,0,
4,10,2019,0,
4,11,2019,0,
4,12,2019,154,
4,13,2019,165,
4,14,2019,143,
4,15,2019,58,
4,16,2019,0,
4,17,2019,0,
4,18,2019,0,
4,19,2019,0,
4,20,2019,0,
4,21,2019,0,
4,22,2019,0,
4,23,2019,0,
4,24,2019,0,
4,25,2019,0,
4,26,2019,0,
4,27,2019,0,
4,28,2019,0,
4,29,2019,0,
4,30,2019,0,
5,1,2019,0,
5,2,2019,0,
5,3,2019,0,
5,4,2019,0,
5,5,2019,0,
5,6,2019,0,
5,7,2019,0,
5,8,2019,0,
5,9,2019,0,
5,10,2019,0,
5,11,2019,0,
5,12,2019,0,
5,13,2019,0,
5,14,2019,0,
5,15,2019,0,
5,16,2019,0,
5,17,2019,0,
5,18,2019,0,
5,19,2019,0,
5,20,2019,0,
5,21,2019,0,
5,22,2019,0,
5,23,2019,0,
5,24,2019,0,
5,25,2019,0,
5,26,2019,0,
5,27,2019,0,
5,28,2019,0,
5,29,2019,0,
5,30,2019,0,
5,31,2019,0,
6,1,2019,0,
6,2,2019,0,
6,3,2019,0,
6,4,2019,0,
6,5,2019,0,
6,6,2019,0,
6,7,2019,0,
6,8,2019,0,
6,9,2019,0,
6,10,2019,0,
6,11,2019,0,
6,12,2019,0,
6,13,2019,0,
6,14,2019,0,
6,15,2019,0,
6,16,2019,0,
6,17,2019,0,
6,18,2019,0,
6,19,2019,0,
6,20,2019,0,
6,21,2019,0,
6,22,2019,0,
6,23,2019,0,
6,24,2019,0,
6,25,2019,0,
6,26,2019,0,
6,27,2019,0,
6,28,2019,0,
6,29,2019,0,
6,30,2019,0,
7,1,2019,0,
7,2,2019,0,
7,3,2019,0,
7,4,2019,0,
7,5,2019,0,
7,6,2019,0,
7,7,2019,0,
7,8,2019,0,
7,9,2019,0,
7,10,2019,0,
7,11,2019,0,
7,12,2019,0,
7,13,2019,0,
7,14,2019,0,
7,15,2019,0,
7,16,2019,0,
7,17,2019,0,
7,18,2019,0,
7,19,2019,0,
7,20,2019,0,
7,21,2019,0,
7,22,2019,0,
7,23,2019,0,
7,24,2019,0,
7,25,2019,0,
7,26,2019,0,
7,27,2019,0,
7,28,2019,0,
7,29,2019,0,
7,30,2019,0,
7,31,2019,0,
8,1,2019,0,
8,2,2019,0,
8,3,2019,0,
8,4,2019,0,
8,5,2019,0,
8,6,2019,0,
8,7,2019,0,
8,8,2019,0,
8,9,2019,0,
8,10,2019,0,
8,11,2019,0,
8,12,2019,0,
8,13,2019,0,
8,14,2019,0,
8,15,2019,0,
8,16,2019,0,
8,17,2019,0,
8,18,2019,0,
8,19,2019,0,
8,20,2019,0,
8,21,2019,0,
8,22,2019,0,
8,23,2019,0,
8,24,2019,0,
8,25,2019,0,
8,26,2019,0,
8,27,2019,0,
8,28,2019,0,
8,29,2019,0,
8,30,2019,0,
8,31,2019,0,
9,1,2019,0,
9,2,2019,0,
9,3,2019,0,
9,4,2019,0,
9,5,2019,0,
9,6,2019,0,
9,7,2019,0,
9,8,2019,0,
9,9,2019,0,
9,10,2019,0,
9,11,2019,0,
9,12,2019,0,
9,13,2019,0,
9,14,2019,0,
9,15,2019,0,
9,16,2019,0,
9,17,2019,0,
9,18,2019,0,
9,19,2019,0,
9,20,2019,0,
9,21,2019,0,
9,22,2019,0,
9,23,2019,0,
9,24,2019,0,
9,25,2019,0,
9,26,2019,0,
9,27,2019,0,
9,28,2019,0,
9,29,2019,0,
9,30,2019,0,
10,1,2019,0,
10,2,2019,0,
10,3,2019,0,
10,4,2019,0,
10,5,2019,0,
10,6,2019,0,
10,7,2019,0,
10,8,2019,0,
10,9,2019,0,
10,10,2019,0,
10,11,2019,0,
10,12,2019,125,
10,13,2019,132,
10,14,2019,124,
10,15,2019,0,
10,16,2019,0,
10,17,2019,0,
10,18,2019,0,
10,19,2019,0,
10,20,2019,0,
10,21,2019,0,
10,22,2019,0,
10,23,2019,0,
10,24,2019,0,
10,25,2019,0,
10,26,2019,0,
10,27,2019,0,
10,28,2019,0,
10,29,2019,0,
10,30,2019,0,
10,31,2019,0,
11,1,2019,0,
11,2,2019,6,
11,3,2019,4,
11,4,2019,5,
11,5,2019,3,
11,6,2019,3,
11,7,2019,1,
11,8,2019,1,
11,9,2019,0,
11,10,2019,49,
11,11,2019,45,
11,12,2019,42,
11,13,2019,35,
11,14,2019,40,
11,15,2019,2,
11,16,2019,1,
11,17,2019,0,
11,18,2019,0,
11,19,2019,0,
11,20,2019,0,
11,21,2019,10,
11,22,2019,12,
11,23,2019,0,
11,24,2019,0,
11,25,2019,0,
11,26,2019,0,
11,27,2019,0,
11,28,2019,0,
11,29,2019,0,
11,30,2019,0,
12,1,2019,178,
12,2,2019,203,
12,3,2019,185,
12,4,2019,204,
12,5,2019,190,
12,6,2019,180,
12,7,2019,214,
12,8,2019,205,
12,9,2019,281,
12,10,2019,289,
12,11,2019,278,
12,12,2019,273,
12,13,2019,284,
12,14,2019,296,
12,15,2019,286,
12,16,2019,279,
12,17,2019,270,
12,18,2019,263,
12,19,2019,256,
12,20,2019,252,
12,21,2019,249,
12,22,2019,243,
12,23,2019,239,
12,24,2019,212,
12,25,2019,211,
12,26,2019,215,
12,27,2019,225,
12,28,2019,221,
12,29,2019,287,
12,30,2019,504,
12,31,2019,389,
1,1,2020,370,
1,2,2020,358,
1,3,2020,346,
1,4,2020,341,
1,5,2020,331,
1,6,2020,318,
1,7,2020,309,
1,8,2020,302,
1,9,2020,297,
1,10,2020,292,
1,11,2020,287,
1,12,2020,285,
1,13,2020,280,
1,14,2020,280,
1,15,2020,280,
1,16,2020,322,
1,17,2020,317,
1,18,2020,524,
1,19,2020,540,
1,20,2020,525,
1,21,2020,514,
1,22,2020,496,
1,23,2020,486,
1,24,2020,480,
1,25,2020,474,
1,26,2020,468,
1,27,2020,466,
1,28,2020,461,
1,29,2020,457,
1,30,2020,454,
1,31,2020,454,
2,1,2020,450,
2,2,2020,398,
2,3,2020,357,
2,4,2020,353,
2,5,2020,352,
2,6,2020,349,
2,7,2020,352,
2,8,2020,351,
2,9,2020,350,
2,10,2020,349,
2,11,2020,354,
2,12,2020,351,
2,13,2020,354,
2,14,2020,353,
2,15,2020,352,
2,16,2020,350,
2,17,2020,348,
2,18,2020,385,
2,19,2020,382,
2,20,2020,381,
2,21,2020,377,
2,22,2020,374,
2,23,2020,371,
2,24,2020,338,
2,25,2020,337,
2,26,2020,334,
2,27,2020,333,
2,28,2020,333,
2,29,2020,336,
3,1,2020,335,
3,2,2020,326,
3,3,2020,323,
3,4,2020,321,
3,5,2020,320,
3,6,2020,317,
3,7,2020,313,
3,8,2020,278,
3,9,2020,264,
3,10,2020,262,
3,11,2020,262,
3,12,2020,244,
3,13,2020,244,
3,14,2020,242,
3,15,2020,241,
3,16,2020,240,
3,17,2020,247,
3,18,2020,245,
3,19,2020,256,
3,20,2020,268,
3,21,2020,266,
3,22,2020,264,
3,23,2020,264,
3,24,2020,239,
3,25,2020,146,
3,26,2020,146,
3,27,2020,121,
3,28,2020,86,
3,29,2020,52,
3,30,2020,0,
3,31,2020,0,
4,1,2020,0,
4,2,2020,0,
4,3,2020,94,
4,4,2020,83,
4,5,2020,74,
4,6,2020,3,
4,7,2020,0,
4,8,2020,0,
4,9,2020,0,
4,10,2020,0,
4,11,2020,0,
4,12,2020,0,
4,13,2020,0,
4,14,2020,18,
4,15,2020,14,
4,16,2020,0,
4,17,2020,0,
4,18,2020,0,
4,19,2020,0,
4,20,2020,0,
4,21,2020,0,
4,22,2020,0,
4,23,2020,0,
4,24,2020,0,
4,25,2020,0,
4,26,2020,0,
4,27,2020,0,
4,28,2020,0,
4,29,2020,0,
4,30,2020,0,
5,1,2020,0,
5,2,2020,0,
5,3,2020,0,
5,4,2020,0,
5,5,2020,0,
5,6,2020,0,
5,7,2020,0,
5,8,2020,0,
5,9,2020,0,
5,10,2020,0,
5,11,2020,0,
5,12,2020,0,
5,13,2020,0,
5,14,2020,0,
5,15,2020,0,
5,16,2020,0,
5,17,2020,0,
5,18,2020,0,
5,19,2020,0,
5,20,2020,0,
5,21,2020,0,
5,22,2020,0,
5,23,2020,0,
5,24,2020,0,
5,25,2020,0,
5,26,2020,0,
5,27,2020,0,
5,28,2020,0,
5,29,2020,0,
5,30,2020,0,
5,31,2020,0,
6,1,2020,0,
6,2,2020,0,
6,3,2020,0,
6,4,2020,0,
6,5,2020,0,
6,6,2020,0,
6,7,2020,0,
6,8,2020,0,
6,9,2020,0,
6,10,2020,0,
6,11,2020,0,
6,12,2020,0,
6,13,2020,0,
6,14,2020,0,
6,15,2020,0,
6,16,2020,0,
6,17,2020,0,
6,18,2020,0,
6,19,2020,0,
6,20,2020,0,
6,21,2020,0,
6,22,2020,0,
6,23,2020,0,
6,24,2020,0,
6,25,2020,0,
6,26,2020,0,
6,27,2020,0,
6,28,2020,0,
6,29,2020,0,
6,30,2020,0,
7,1,2020,0,
7,2,2020,0,
7,3,2020,0,
7,4,2020,0,
7,5,2020,0,
7,6,2020,0,
7,7,2020,0,
7,8,2020,0,
7,9,2020,0,
7,10,2020,0,
7,11,2020,0,
7,12,2020,0,
7,13,2020,0,
7,14,2020,0,
7,15,2020,0,
7,16,2020,0,
7,17,2020,0,
7,18,2020,0,
7,19,2020,0,
7,20,2020,0,
7,21,2020,0,
7,22,2020,0,
7,23,2020,0,
7,24,2020,0,
7,25,2020,0,
7,26,2020,0,
7,27,2020,0,
7,28,2020,0,
7,29,2020,0,
7,30,2020,0,
7,31,2020,0,
8,1,2020,0,
8,2,2020,0,
8,3,2020,0,
8,4,2020,0,
8,5,2020,0,
8,6,2020,0,
8,7,2020,0,
8,8,2020,0,
8,9,2020,0,
8,10,2020,0,
8,11,2020,0,
8,12,2020,0,
8,13,2020,0,
8,14,2020,0,
8,15,2020,0,
8,16,2020,0,
8,17,2020,0,
8,18,2020,0,
8,19,2020,0,
8,20,2020,0,
8,21,2020,0,
8,22,2020,0,
8,23,2020,0,
8,24,2020,0,
8,25,2020,0,
8,26,2020,0,
8,27,2020,0,
8,28,2020,0,
8,29,2020,0,
8,30,2020,0,
8,31,2020,0,
9,1,2020,0,
9,2,2020,0,
9,3,2020,0,
9,4,2020,0,
9,5,2020,0,
9,6,2020,0,
9,7,2020,0,
9,8,2020,0,
9,9,2020,0,
9,10,2020,0,
9,11,2020,0,
9,12,2020,0,
9,13,2020,0,
9,14,2020,0,
9,15,2020,0,
9,16,2020,0,
9,17,2020,0,
9,18,2020,0,
9,19,2020,0,
9,20,2020,0,
9,21,2020,0,
9,22,2020,0,
9,23,2020,0,
9,24,2020,0,
9,25,2020,0,
9,26,2020,0,
9,27,2020,0,
9,28,2020,0,
9,29,2020,0,
9,30,2020,0,
10,1,2020,0,
10,2,2020,0,
10,3,2020,0,
10,4,2020,0,
10,5,2020,0,
10,6,2020,0,
10,7,2020,0,
10,8,2020,0,
10,9,2020,0,
10,10,2020,0,
10,11,2020,0,
10,12,2020,0,
10,13,2020,0,
10,14,2020,0,
10,15,2020,0,
10,16,2020,0,
10,17,2020,0,
10,18,2020,51,
10,19,2020,42,
10,20,2020,40,
10,21,2020,163,
10,22,2020,142,
10,23,2020,182,
10,24,2020,129,
10,25,2020,124,
10,26,2020,119,
10,27,2020,113,
10,28,2020,107,
10,29,2020,34,
10,30,2020,51,
10,31,2020,0,
11,1,2020,0,
11,2,2020,0,
11,3,2020,0,
11,4,2020,0,
11,5,2020,0,
11,6,2020,0,
11,7,2020,0,
11,8,2020,0,
11,9,2020,0,
11,10,2020,0,
11,11,2020,0,
11,12,2020,0,
11,13,2020,0,
11,14,2020,0,
11,15,2020,0,
11,16,2020,0,
11,17,2020,0,
11,18,2020,0,
11,19,2020,0,
11,20,2020,0,
11,21,2020,0,
11,22,2020,0,
11,23,2020,0,
11,24,2020,0,
11,25,2020,0,
11,26,2020,0,
11,27,2020,0,
11,28,2020,0,
11,29,2020,0,
11,30,2020,0,
12,1,2020,0,
12,2,2020,0,
12,3,2020,0,
12,4,2020,0,
12,5,2020,0,
12,6,2020,0,
12,7,2020,0,
12,8,2020,0,
12,9,2020,0,
12,10,2020,0,
12,11,2020,0,
12,12,2020,0,
12,13,2020,0,
12,14,2020,0,
12,15,2020,0,
12,16,2020,0,
12,17,2020,0,
12,18,2020,0,
12,19,2020,0,
12,20,2020,0,
12,21,2020,0,
12,22,2020,0,
12,23,2020,0,
12,24,2020,32,
12,25,2020,29,
12,26,2020,26,
12,27,2020,25,
12,28,2020,28,
12,29,2020,72,
12,30,2020,126,
12,31,2020,134,
1,1,2021,122,
1,2,2021,117,
1,3,2021,112,
1,4,2021,107,
1,5,2021,131,
1,6,2021,127,
1,7,2021,122,
1,8,2021,120,
1,9,2021,121,
1,10,2021,121,
1,11,2021,119,
1,12,2021,118,
1,13,2021,116,
