Month,Day,Year,"(mm) Snow Depth (SNODAS) at -97.0668E,47.8363N, 2003-10-01 to 2021-01-13",Flag
8,30,2010,0,
8,31,2010,0,
9,1,2010,0,
9,2,2010,0,
9,3,2010,0,
9,4,2010,0,
9,5,2010,0,
9,6,2010,0,
9,7,2010,0,
9,8,2010,0,
9,9,2010,0,
9,10,2010,0,
9,11,2010,0,
9,12,2010,0,
9,13,2010,0,
9,14,2010,0,
9,15,2010,0,
9,16,2010,0,
9,17,2010,0,
9,18,2010,0,
9,19,2010,0,
9,20,2010,0,
9,21,2010,0,
9,22,2010,0,
9,23,2010,0,
9,24,2010,0,
9,25,2010,0,
9,26,2010,0,
9,27,2010,0,
9,28,2010,0,
9,29,2010,0,
9,30,2010,0,
10,1,2010,0,
10,2,2010,0,
10,3,2010,0,
10,4,2010,0,
10,5,2010,0,
10,6,2010,0,
10,7,2010,0,
10,8,2010,0,
10,9,2010,0,
10,10,2010,0,
10,11,2010,0,
10,12,2010,0,
10,13,2010,0,
10,14,2010,0,
10,15,2010,0,
10,16,2010,0,
10,17,2010,0,
10,18,2010,0,
10,19,2010,0,
10,20,2010,0,
10,21,2010,0,
10,22,2010,0,
10,23,2010,0,
10,24,2010,0,
10,25,2010,0,
10,26,2010,0,
10,27,2010,0,
10,28,2010,0,
10,29,2010,0,
10,30,2010,0,
10,31,2010,0,
11,1,2010,0,
11,2,2010,0,
11,3,2010,0,
11,4,2010,0,
11,5,2010,0,
11,6,2010,0,
11,7,2010,0,
11,8,2010,0,
11,9,2010,0,
11,10,2010,0,
11,11,2010,0,
11,12,2010,0,
11,13,2010,0,
11,14,2010,0,
11,15,2010,0,
11,16,2010,0,
11,17,2010,0,
11,18,2010,0,
11,19,2010,0,
11,20,2010,0,
11,21,2010,9,
11,22,2010,33,
11,23,2010,122,
11,24,2010,104,
11,25,2010,127,
11,26,2010,132,
11,27,2010,124,
11,28,2010,119,
11,29,2010,114,
11,30,2010,174,
12,1,2010,193,
12,2,2010,188,
12,3,2010,187,
12,4,2010,158,
12,5,2010,170,
12,6,2010,166,
12,7,2010,162,
12,8,2010,160,
12,9,2010,160,
12,10,2010,164,
12,11,2010,160,
12,12,2010,156,
12,13,2010,153,
12,14,2010,151,
12,15,2010,146,
12,16,2010,145,
12,17,2010,143,
12,18,2010,163,
12,19,2010,184,
12,20,2010,180,
12,21,2010,324,
12,22,2010,366,
12,23,2010,350,
12,24,2010,340,
12,25,2010,330,
12,26,2010,325,
12,27,2010,318,
12,28,2010,310,
12,29,2010,300,
12,30,2010,295,
12,31,2010,298,
1,1,2011,390,
1,2,2011,411,
1,3,2011,400,
1,4,2011,392,
1,5,2011,384,
1,6,2011,376,
1,7,2011,383,
1,8,2011,389,
1,9,2011,383,
1,10,2011,378,
1,11,2011,384,
1,12,2011,392,
1,13,2011,398,
1,14,2011,401,
1,15,2011,439,
1,16,2011,432,
1,17,2011,437,
1,18,2011,447,
1,19,2011,440,
1,20,2011,435,
1,21,2011,429,
1,22,2011,438,
1,23,2011,433,
1,24,2011,442,
1,25,2011,456,
1,26,2011,449,
1,27,2011,442,
1,28,2011,437,
1,29,2011,432,
1,30,2011,432,
1,31,2011,432,
2,1,2011,433,
2,2,2011,428,
2,3,2011,423,
2,4,2011,418,
2,5,2011,412,
2,6,2011,409,
2,7,2011,417,
2,8,2011,413,
2,9,2011,408,
2,10,2011,404,
2,11,2011,402,
2,12,2011,397,
2,13,2011,394,
2,14,2011,238,
2,15,2011,237,
2,16,2011,222,
2,17,2011,217,
2,18,2011,230,
2,19,2011,229,
2,20,2011,241,
2,21,2011,239,
2,22,2011,242,
2,23,2011,242,
2,24,2011,243,
2,25,2011,241,
2,26,2011,240,
2,27,2011,239,
2,28,2011,238,
3,1,2011,236,
3,2,2011,207,
3,3,2011,206,
3,4,2011,205,
3,5,2011,189,
3,6,2011,188,
3,7,2011,212,
3,8,2011,210,
3,9,2011,225,
3,10,2011,288,
3,11,2011,285,
3,12,2011,309,
3,13,2011,314,
3,14,2011,312,
3,15,2011,308,
3,16,2011,255,
3,17,2011,231,
3,18,2011,206,
3,19,2011,205,
3,20,2011,191,
3,21,2011,172,
3,22,2011,163,
3,23,2011,222,
3,24,2011,219,
3,25,2011,218,
3,26,2011,216,
3,27,2011,215,
3,28,2011,213,
3,29,2011,58,
3,30,2011,56,
3,31,2011,55,
4,1,2011,55,
4,2,2011,23,
4,3,2011,0,
4,4,2011,0,
4,5,2011,0,
4,6,2011,0,
4,7,2011,0,
4,8,2011,0,
4,9,2011,0,
4,10,2011,0,
4,11,2011,0,
4,12,2011,0,
4,13,2011,0,
4,14,2011,0,
4,15,2011,0,
4,16,2011,99,
4,17,2011,100,
4,18,2011,98,
4,19,2011,94,
4,20,2011,52,
4,21,2011,0,
4,22,2011,0,
4,23,2011,0,
4,24,2011,0,
4,25,2011,0,
4,26,2011,0,
4,27,2011,0,
4,28,2011,0,
4,29,2011,0,
4,30,2011,0,
5,1,2011,19,
5,2,2011,29,
5,3,2011,0,
5,4,2011,0,
5,5,2011,0,
5,6,2011,0,
5,7,2011,0,
5,8,2011,0,
5,9,2011,0,
5,10,2011,0,
5,11,2011,0,
5,12,2011,0,
5,13,2011,0,
5,14,2011,0,
5,15,2011,0,
5,16,2011,0,
5,17,2011,0,
5,18,2011,0,
5,19,2011,0,
5,20,2011,0,
5,21,2011,0,
5,22,2011,0,
5,23,2011,0,
5,24,2011,0,
5,25,2011,0,
5,26,2011,0,
5,27,2011,0,
5,28,2011,0,
5,29,2011,0,
5,30,2011,0,
5,31,2011,0,
6,1,2011,0,
6,2,2011,0,
6,3,2011,0,
6,4,2011,0,
6,5,2011,0,
6,6,2011,0,
6,7,2011,0,
6,8,2011,0,
6,9,2011,0,
6,10,2011,0,
6,11,2011,0,
6,12,2011,0,
6,13,2011,0,
6,14,2011,0,
6,15,2011,0,
6,16,2011,0,
6,17,2011,0,
6,18,2011,0,
6,19,2011,0,
6,20,2011,0,
6,21,2011,0,
6,22,2011,0,
6,23,2011,0,
6,24,2011,0,
6,25,2011,0,
6,26,2011,0,
6,27,2011,0,
6,28,2011,0,
6,29,2011,0,
6,30,2011,0,
7,1,2011,0,
7,2,2011,0,
7,3,2011,0,
7,4,2011,0,
7,5,2011,0,
7,6,2011,0,
7,7,2011,0,
7,8,2011,0,
7,9,2011,0,
7,10,2011,0,
7,11,2011,0,
7,12,2011,0,
7,13,2011,0,
7,14,2011,0,
7,15,2011,0,
7,16,2011,0,
7,17,2011,0,
7,18,2011,0,
7,19,2011,0,
7,20,2011,0,
7,21,2011,0,
7,22,2011,0,
7,23,2011,0,
7,24,2011,0,
7,25,2011,0,
7,26,2011,0,
7,27,2011,0,
7,28,2011,0,
7,29,2011,0,
7,30,2011,0,
7,31,2011,0,
8,1,2011,0,
8,2,2011,0,
8,3,2011,0,
8,4,2011,0,
8,5,2011,0,
8,6,2011,0,
8,7,2011,0,
8,8,2011,0,
8,9,2011,0,
8,10,2011,0,
8,11,2011,0,
8,12,2011,0,
8,13,2011,0,
8,14,2011,0,
8,15,2011,0,
8,16,2011,0,
8,17,2011,0,
8,18,2011,0,
8,19,2011,0,
8,20,2011,0,
8,21,2011,0,
8,22,2011,0,
8,23,2011,0,
8,24,2011,0,
8,25,2011,0,
8,26,2011,0,
8,27,2011,0,
8,28,2011,0,
8,29,2011,0,
8,30,2011,0,
8,31,2011,0,
9,1,2011,0,
9,2,2011,0,
9,3,2011,0,
9,4,2011,0,
9,5,2011,0,
9,6,2011,0,
9,7,2011,0,
9,8,2011,0,
9,9,2011,0,
9,10,2011,0,
9,11,2011,0,
9,12,2011,0,
9,13,2011,0,
9,14,2011,0,
9,15,2011,0,
9,16,2011,0,
9,17,2011,0,
9,18,2011,0,
9,19,2011,0,
9,20,2011,0,
9,21,2011,0,
9,22,2011,0,
9,23,2011,0,
9,24,2011,0,
9,25,2011,0,
9,26,2011,0,
9,27,2011,0,
9,28,2011,0,
9,29,2011,0,
9,30,2011,0,
10,1,2011,0,
10,2,2011,0,
10,3,2011,0,
10,4,2011,0,
10,5,2011,0,
10,6,2011,0,
10,7,2011,0,
10,8,2011,0,
10,9,2011,0,
10,10,2011,0,
10,11,2011,0,
10,12,2011,0,
10,13,2011,0,
10,14,2011,0,
10,15,2011,0,
10,16,2011,0,
10,17,2011,0,
10,18,2011,0,
10,19,2011,0,
10,20,2011,0,
10,21,2011,0,
10,22,2011,0,
10,23,2011,0,
10,24,2011,0,
10,25,2011,0,
10,26,2011,0,
10,27,2011,0,
10,28,2011,0,
10,29,2011,0,
10,30,2011,0,
10,31,2011,0,
11,1,2011,0,
11,2,2011,0,
11,3,2011,0,
11,4,2011,0,
11,5,2011,0,
11,6,2011,0,
11,7,2011,0,
11,8,2011,0,
11,9,2011,0,
11,10,2011,0,
11,11,2011,0,
11,12,2011,0,
11,13,2011,0,
11,14,2011,0,
11,15,2011,0,
11,16,2011,10,
11,17,2011,13,
11,18,2011,10,
11,19,2011,7,
11,20,2011,5,
11,21,2011,3,
11,22,2011,2,
11,23,2011,0,
11,24,2011,0,
11,25,2011,0,
11,26,2011,0,
11,27,2011,0,
11,28,2011,0,
11,29,2011,0,
11,30,2011,0,
12,1,2011,0,
12,2,2011,0,
12,3,2011,0,
12,4,2011,0,
12,5,2011,0,
12,6,2011,0,
12,7,2011,0,
12,8,2011,0,
12,9,2011,0,
12,10,2011,0,
12,11,2011,0,
12,12,2011,0,
12,13,2011,0,
12,14,2011,0,
12,15,2011,0,
12,16,2011,0,
12,17,2011,0,
12,18,2011,0,
12,19,2011,0,
12,20,2011,0,
12,21,2011,0,
12,22,2011,0,
12,23,2011,0,
12,24,2011,0,
12,25,2011,0,
12,26,2011,0,
12,27,2011,0,
12,28,2011,0,
12,29,2011,22,
12,30,2011,21,
12,31,2011,71,
1,1,2012,125,
1,2,2012,114,
1,3,2012,109,
1,4,2012,102,
1,5,2012,99,
1,6,2012,0,
1,7,2012,0,
1,8,2012,0,
1,9,2012,0,
1,10,2012,0,
1,11,2012,0,
1,12,2012,0,
1,13,2012,0,
1,14,2012,23,
1,15,2012,37,
1,16,2012,31,
1,17,2012,27,
1,18,2012,26,
1,19,2012,37,
1,20,2012,34,
1,21,2012,33,
1,22,2012,29,
1,23,2012,52,
1,24,2012,53,
1,25,2012,50,
1,26,2012,49,
1,27,2012,37,
1,28,2012,53,
1,29,2012,51,
1,30,2012,70,
1,31,2012,68,
2,1,2012,67,
2,2,2012,64,
2,3,2012,64,
2,4,2012,65,
2,5,2012,64,
2,6,2012,61,
2,7,2012,58,
2,8,2012,57,
2,9,2012,12,
2,10,2012,8,
2,11,2012,7,
2,12,2012,5,
2,13,2012,1,
2,14,2012,0,
2,15,2012,0,
2,16,2012,2,
2,17,2012,0,
2,18,2012,0,
2,19,2012,0,
2,20,2012,0,
2,21,2012,99,
2,22,2012,103,
2,23,2012,105,
2,24,2012,133,
2,25,2012,132,
2,26,2012,127,
2,27,2012,198,
2,28,2012,190,
2,29,2012,181,
3,1,2012,173,
3,2,2012,180,
3,3,2012,210,
3,4,2012,210,
3,5,2012,223,
3,6,2012,214,
3,7,2012,208,
3,8,2012,207,
3,9,2012,225,
3,10,2012,214,
3,11,2012,169,
3,12,2012,0,
3,13,2012,0,
3,14,2012,0,
3,15,2012,0,
3,16,2012,0,
3,17,2012,0,
3,18,2012,0,
3,19,2012,0,
3,20,2012,0,
3,21,2012,0,
3,22,2012,0,
3,23,2012,0,
3,24,2012,0,
3,25,2012,0,
3,26,2012,0,
3,27,2012,0,
3,28,2012,0,
3,29,2012,0,
3,30,2012,0,
3,31,2012,0,
4,1,2012,0,
4,2,2012,0,
4,3,2012,0,
4,4,2012,0,
4,5,2012,0,
4,6,2012,0,
4,7,2012,0,
4,8,2012,0,
4,9,2012,0,
4,10,2012,0,
4,11,2012,0,
4,12,2012,0,
4,13,2012,0,
4,14,2012,0,
4,15,2012,0,
4,16,2012,0,
4,17,2012,0,
4,18,2012,0,
4,19,2012,0,
4,20,2012,0,
4,21,2012,0,
4,22,2012,0,
4,23,2012,0,
4,24,2012,0,
4,25,2012,0,
4,26,2012,0,
4,27,2012,0,
4,28,2012,0,
4,29,2012,0,
4,30,2012,0,
5,1,2012,0,
5,2,2012,0,
5,3,2012,0,
5,4,2012,0,
5,5,2012,0,
5,6,2012,0,
5,7,2012,0,
5,8,2012,0,
5,9,2012,0,
5,10,2012,0,
5,11,2012,0,
5,12,2012,0,
5,13,2012,0,
5,14,2012,0,
5,15,2012,0,
5,16,2012,0,
5,17,2012,0,
5,18,2012,0,
5,19,2012,0,
5,20,2012,0,
5,21,2012,0,
5,22,2012,0,
5,23,2012,0,
5,24,2012,0,
5,25,2012,0,
5,26,2012,0,
5,27,2012,0,
5,28,2012,0,
5,29,2012,0,
5,30,2012,0,
5,31,2012,0,
6,1,2012,0,
6,2,2012,0,
6,3,2012,0,
6,4,2012,0,
6,5,2012,0,
6,6,2012,0,
6,7,2012,0,
6,8,2012,0,
6,9,2012,0,
6,10,2012,0,
6,11,2012,0,
6,12,2012,0,
6,13,2012,0,
6,14,2012,0,
6,15,2012,0,
6,16,2012,0,
6,17,2012,0,
6,18,2012,0,
6,19,2012,0,
6,20,2012,0,
6,21,2012,0,
6,22,2012,0,
6,23,2012,0,
6,24,2012,0,
6,25,2012,0,
6,26,2012,0,
6,27,2012,0,
6,28,2012,0,
6,29,2012,0,
6,30,2012,0,
7,1,2012,0,
7,2,2012,0,
7,3,2012,0,
7,4,2012,0,
7,5,2012,0,
7,6,2012,0,
7,7,2012,0,
7,8,2012,0,
7,9,2012,0,
7,10,2012,0,
7,11,2012,0,
7,12,2012,0,
7,13,2012,0,
7,14,2012,0,
7,15,2012,0,
7,16,2012,0,
7,17,2012,0,
7,18,2012,0,
7,19,2012,0,
7,20,2012,0,
7,21,2012,0,
7,22,2012,0,
7,23,2012,0,
7,24,2012,0,
7,25,2012,0,
7,26,2012,0,
7,27,2012,0,
7,28,2012,0,
7,29,2012,0,
7,30,2012,0,
7,31,2012,0,
8,1,2012,0,
8,2,2012,0,
8,3,2012,0,
8,4,2012,0,
8,5,2012,0,
8,6,2012,0,
8,7,2012,0,
8,8,2012,0,
8,9,2012,0,
8,10,2012,0,
8,11,2012,0,
8,12,2012,0,
8,13,2012,0,
8,14,2012,0,
8,15,2012,0,
8,16,2012,0,
8,17,2012,0,
8,18,2012,0,
8,19,2012,0,
8,20,2012,0,
8,21,2012,0,
8,22,2012,0,
8,23,2012,0,
8,24,2012,0,
8,25,2012,0,
8,26,2012,0,
8,27,2012,0,
8,28,2012,0,
8,29,2012,0,
8,30,2012,0,
8,31,2012,0,
9,1,2012,0,
9,2,2012,0,
9,3,2012,0,
9,4,2012,0,
9,5,2012,0,
9,6,2012,0,
9,7,2012,0,
9,8,2012,0,
9,9,2012,0,
9,10,2012,0,
9,11,2012,0,
9,12,2012,0,
9,13,2012,0,
9,14,2012,0,
9,15,2012,0,
9,16,2012,0,
9,17,2012,0,
9,18,2012,0,
9,19,2012,0,
9,20,2012,0,
9,21,2012,0,
9,22,2012,0,
9,23,2012,0,
9,24,2012,0,
9,25,2012,0,
9,26,2012,0,
9,27,2012,0,
9,28,2012,0,
9,29,2012,0,
9,30,2012,0,
10,1,2012,0,
10,2,2012,0,
10,3,2012,0,
10,4,2012,0,
10,5,2012,62,
10,6,2012,95,
10,7,2012,65,
10,8,2012,0,
10,9,2012,0,
10,10,2012,0,
10,11,2012,0,
10,12,2012,0,
10,13,2012,0,
10,14,2012,0,
10,15,2012,0,
10,16,2012,0,
10,17,2012,0,
10,18,2012,0,
10,19,2012,0,
10,20,2012,0,
10,21,2012,0,
10,22,2012,0,
10,23,2012,0,
10,24,2012,0,
10,25,2012,0,
10,26,2012,0,
10,27,2012,0,
10,28,2012,0,
10,29,2012,0,
10,30,2012,0,
10,31,2012,0,
11,1,2012,0,
11,2,2012,0,
11,3,2012,74,
11,4,2012,104,
11,5,2012,103,
11,6,2012,32,
11,7,2012,0,
11,8,2012,0,
11,9,2012,0,
11,10,2012,0,
11,11,2012,2,
11,12,2012,31,
11,13,2012,37,
11,14,2012,35,
11,15,2012,34,
11,16,2012,31,
11,17,2012,22,
11,18,2012,21,
11,19,2012,0,
11,20,2012,0,
11,21,2012,0,
11,22,2012,0,
11,23,2012,62,
11,24,2012,59,
11,25,2012,68,
11,26,2012,69,
11,27,2012,70,
11,28,2012,74,
11,29,2012,34,
11,30,2012,34,
12,1,2012,38,
12,2,2012,38,
12,3,2012,1,
12,4,2012,0,
12,5,2012,0,
12,6,2012,0,
12,7,2012,0,
12,8,2012,0,
12,9,2012,52,
12,10,2012,67,
12,11,2012,65,
12,12,2012,62,
12,13,2012,50,
12,14,2012,56,
12,15,2012,0,
12,16,2012,52,
12,17,2012,57,
12,18,2012,65,
12,19,2012,77,
12,20,2012,60,e
12,21,2012,57,
12,22,2012,56,
12,23,2012,56,
12,24,2012,103,
12,25,2012,105,
12,26,2012,104,
12,27,2012,119,
12,28,2012,128,
12,29,2012,132,
12,30,2012,129,
12,31,2012,129,
1,1,2013,81,
1,2,2013,85,
1,3,2013,92,
1,4,2013,88,
1,5,2013,85,
1,6,2013,88,
1,7,2013,88,
1,8,2013,81,
1,9,2013,115,
1,10,2013,106,
1,11,2013,0,
1,12,2013,37,
1,13,2013,67,
1,14,2013,65,
1,15,2013,62,
1,16,2013,65,
1,17,2013,72,
1,18,2013,92,
1,19,2013,150,
1,20,2013,143,
1,21,2013,143,
1,22,2013,138,
1,23,2013,154,
1,24,2013,149,
1,25,2013,191,
1,26,2013,185,
1,27,2013,177,
1,28,2013,172,
1,29,2013,199,
1,30,2013,199,
1,31,2013,206,
2,1,2013,212,
2,2,2013,219,
2,3,2013,254,
2,4,2013,260,
2,5,2013,298,
2,6,2013,292,
2,7,2013,317,
2,8,2013,309,
2,9,2013,302,
2,10,2013,296,
2,11,2013,427,
2,12,2013,432,
2,13,2013,415,
2,14,2013,415,
2,15,2013,406,
2,16,2013,399,
2,17,2013,398,
2,18,2013,411,
2,19,2013,459,
2,20,2013,447,
2,21,2013,439,
2,22,2013,430,
2,23,2013,433,
2,24,2013,427,
2,25,2013,422,
2,26,2013,415,
2,27,2013,410,
2,28,2013,403,
3,1,2013,397,
3,2,2013,393,
3,3,2013,387,
3,4,2013,404,
3,5,2013,611,
3,6,2013,626,
3,7,2013,609,
3,8,2013,591,
3,9,2013,578,
3,10,2013,589,
3,11,2013,575,
3,12,2013,387,
3,13,2013,392,
3,14,2013,399,
3,15,2013,394,
3,16,2013,469,
3,17,2013,462,
3,18,2013,558,
3,19,2013,605,
3,20,2013,583,
3,21,2013,565,
3,22,2013,554,
3,23,2013,544,
3,24,2013,534,
3,25,2013,530,
3,26,2013,524,
3,27,2013,517,
3,28,2013,510,
3,29,2013,502,
3,30,2013,497,
3,31,2013,475,
4,1,2013,470,
4,2,2013,464,
4,3,2013,459,
4,4,2013,450,
4,5,2013,443,
4,6,2013,457,
4,7,2013,466,
4,8,2013,525,
4,9,2013,516,
4,10,2013,503,
4,11,2013,493,
4,12,2013,282,
4,13,2013,307,
4,14,2013,306,
4,15,2013,361,
4,16,2013,483,
4,17,2013,472,
4,18,2013,485,
4,19,2013,456,
4,20,2013,439,
4,21,2013,429,
4,22,2013,383,
4,23,2013,172,
4,24,2013,151,
4,25,2013,101,
4,26,2013,10,
4,27,2013,0,
4,28,2013,0,
4,29,2013,0,
4,30,2013,0,
5,1,2013,0,
5,2,2013,0,
5,3,2013,0,
5,4,2013,0,
5,5,2013,0,
5,6,2013,0,
5,7,2013,0,
5,8,2013,0,
5,9,2013,0,
5,10,2013,0,
5,11,2013,0,
5,12,2013,0,
5,13,2013,0,
5,14,2013,0,
5,15,2013,0,
5,16,2013,0,
5,17,2013,0,
5,18,2013,0,
5,19,2013,0,
5,20,2013,0,
5,21,2013,0,
5,22,2013,0,
5,23,2013,0,
5,24,2013,0,
5,25,2013,0,
5,26,2013,0,
5,27,2013,0,
5,28,2013,0,
5,29,2013,0,
5,30,2013,0,
5,31,2013,0,
6,1,2013,0,
6,2,2013,0,
6,3,2013,0,
6,4,2013,0,
6,5,2013,0,
6,6,2013,0,
6,7,2013,0,
6,8,2013,0,
6,9,2013,0,
6,10,2013,0,
6,11,2013,0,
6,12,2013,0,
6,13,2013,0,
6,14,2013,0,
6,15,2013,0,
6,16,2013,0,
6,17,2013,0,
6,18,2013,0,
6,19,2013,0,
6,20,2013,0,
6,21,2013,0,
6,22,2013,0,
6,23,2013,0,
6,24,2013,0,
6,25,2013,0,
6,26,2013,0,
6,27,2013,0,
6,28,2013,0,
6,29,2013,0,
6,30,2013,0,
7,1,2013,0,
7,2,2013,0,
7,3,2013,0,
7,4,2013,0,
7,5,2013,0,
7,6,2013,0,
7,7,2013,0,
7,8,2013,0,
7,9,2013,0,
7,10,2013,0,
7,11,2013,0,
7,12,2013,0,
7,13,2013,0,
7,14,2013,0,
7,15,2013,0,
7,16,2013,0,
7,17,2013,0,
7,18,2013,0,
7,19,2013,0,
7,20,2013,0,
7,21,2013,0,
7,22,2013,0,
7,23,2013,0,
7,24,2013,0,
7,25,2013,0,
7,26,2013,0,
7,27,2013,0,
7,28,2013,0,
7,29,2013,0,
7,30,2013,0,
7,31,2013,0,
8,1,2013,0,
8,2,2013,0,
8,3,2013,0,
8,4,2013,0,
8,5,2013,0,
8,6,2013,0,
8,7,2013,0,
8,8,2013,0,
8,9,2013,0,
8,10,2013,0,
8,11,2013,0,
8,12,2013,0,
8,13,2013,0,
8,14,2013,0,
8,15,2013,0,
8,16,2013,0,
8,17,2013,0,
8,18,2013,0,
8,19,2013,0,
8,20,2013,0,
8,21,2013,0,
8,22,2013,0,
8,23,2013,0,
8,24,2013,0,
8,25,2013,0,
8,26,2013,0,
8,27,2013,0,
8,28,2013,0,
8,29,2013,0,
8,30,2013,0,
8,31,2013,0,
9,1,2013,0,
9,2,2013,0,
9,3,2013,0,
9,4,2013,0,
9,5,2013,0,
9,6,2013,0,
9,7,2013,0,
9,8,2013,0,
9,9,2013,0,
9,10,2013,0,
9,11,2013,0,
9,12,2013,0,
9,13,2013,0,
9,14,2013,0,
9,15,2013,0,
9,16,2013,0,
9,17,2013,0,
9,18,2013,0,
9,19,2013,0,
9,20,2013,0,
9,21,2013,0,
9,22,2013,0,
9,23,2013,0,
9,24,2013,0,
9,25,2013,0,
9,26,2013,0,
9,27,2013,0,
9,28,2013,0,
9,29,2013,0,
9,30,2013,0,
10,1,2013,0,
10,2,2013,0,
10,3,2013,0,
10,4,2013,0,
10,5,2013,0,
10,6,2013,0,
10,7,2013,0,
10,8,2013,0,
10,9,2013,0,
10,10,2013,0,
10,11,2013,0,
10,12,2013,0,
10,13,2013,0,
10,14,2013,0,
10,15,2013,0,
10,16,2013,0,
10,17,2013,0,
10,18,2013,0,
10,19,2013,0,
10,20,2013,0,
10,21,2013,33,
10,22,2013,30,
10,23,2013,29,
10,24,2013,28,
10,25,2013,8,
10,26,2013,0,
10,27,2013,0,
10,28,2013,0,
10,29,2013,0,
10,30,2013,0,
10,31,2013,0,
11,1,2013,0,
11,2,2013,0,
11,3,2013,0,
11,4,2013,0,
11,5,2013,0,
11,6,2013,0,
11,7,2013,0,
11,8,2013,0,
11,9,2013,0,
11,10,2013,0,
11,11,2013,3,
11,12,2013,2,
11,13,2013,0,
11,14,2013,0,
11,15,2013,0,
11,16,2013,0,
11,17,2013,0,
11,18,2013,0,
11,19,2013,0,
11,20,2013,0,
11,21,2013,46,
11,22,2013,61,
11,23,2013,39,
11,24,2013,36,
11,25,2013,30,
11,26,2013,31,
11,27,2013,29,
11,28,2013,55,
11,29,2013,53,
11,30,2013,47,
12,1,2013,48,
12,2,2013,68,
12,3,2013,201,
12,4,2013,224,
12,5,2013,369,
12,6,2013,175,
12,7,2013,168,
12,8,2013,163,
12,9,2013,178,
12,10,2013,195,
12,11,2013,189,
12,12,2013,198,
12,13,2013,256,
12,14,2013,301,
12,15,2013,304,
12,16,2013,303,
12,17,2013,245,
12,18,2013,237,
12,19,2013,231,
12,20,2013,270,
12,21,2013,264,
12,22,2013,258,
12,23,2013,252,
12,24,2013,248,
12,25,2013,287,
12,26,2013,295,
12,27,2013,301,
12,28,2013,292,
12,29,2013,310,
12,30,2013,305,
12,31,2013,244,
1,1,2014,241,
1,2,2014,245,
1,3,2014,242,
1,4,2014,278,
1,5,2014,276,
1,6,2014,273,
1,7,2014,210,
1,8,2014,214,
1,9,2014,212,
1,10,2014,207,
1,11,2014,219,
1,12,2014,216,
1,13,2014,195,
1,14,2014,257,
1,15,2014,294,
1,16,2014,326,
1,17,2014,334,
1,18,2014,430,
1,19,2014,444,
1,20,2014,436,
1,21,2014,434,
1,22,2014,371,
1,23,2014,368,
1,24,2014,379,
1,25,2014,398,
1,26,2014,458,
1,27,2014,453,
1,28,2014,444,
1,29,2014,435,
1,30,2014,359,
1,31,2014,358,
2,1,2014,354,
2,2,2014,351,
2,3,2014,346,
2,4,2014,344,
2,5,2014,340,
2,6,2014,294,
2,7,2014,292,
