Month,Day,Year,"(mm) Snow Depth (SNODAS) at -97.0668E,47.8363N, 2003-10-01 to 2021-01-13",Flag
2,8,2014,287,
2,9,2014,285,
2,10,2014,282,
2,11,2014,280,
2,12,2014,277,
2,13,2014,276,
2,14,2014,294,
2,15,2014,291,
2,16,2014,290,
2,17,2014,308,
2,18,2014,347,
2,19,2014,338,
2,20,2014,341,
2,21,2014,337,
2,22,2014,332,
2,23,2014,327,
2,24,2014,322,
2,25,2014,322,
2,26,2014,319,
2,27,2014,286,
2,28,2014,284,
3,1,2014,280,
3,2,2014,278,
3,3,2014,276,
3,4,2014,279,
3,5,2014,280,
3,6,2014,279,
3,7,2014,280,
3,8,2014,325,
3,9,2014,321,
3,10,2014,292,
3,11,2014,183,
3,12,2014,182,
3,13,2014,184,
3,14,2014,109,
3,15,2014,108,
3,16,2014,106,
3,17,2014,104,
3,18,2014,104,
3,19,2014,105,
3,20,2014,105,
3,21,2014,105,
3,22,2014,116,
3,23,2014,114,
3,24,2014,114,
3,25,2014,113,
3,26,2014,58,
3,27,2014,56,
3,28,2014,53,
3,29,2014,51,
3,30,2014,0,
3,31,2014,0,
4,1,2014,225,
4,2,2014,197,
4,3,2014,183,
4,4,2014,207,
4,5,2014,198,
4,6,2014,127,
4,7,2014,33,
4,8,2014,0,
4,9,2014,0,
4,10,2014,0,
4,11,2014,0,
4,12,2014,0,
4,13,2014,0,
4,14,2014,0,
4,15,2014,0,
4,16,2014,0,
4,17,2014,0,
4,18,2014,0,
4,19,2014,0,
4,20,2014,0,
4,21,2014,0,
4,22,2014,0,
4,23,2014,0,
4,24,2014,0,
4,25,2014,0,
4,26,2014,0,
4,27,2014,0,
4,28,2014,0,
4,29,2014,0,
4,30,2014,0,
5,1,2014,0,
5,2,2014,0,
5,3,2014,0,
5,4,2014,0,
5,5,2014,0,
5,6,2014,0,
5,7,2014,0,
5,8,2014,0,
5,9,2014,0,
5,10,2014,0,
5,11,2014,0,
5,12,2014,0,
5,13,2014,0,
5,14,2014,0,
5,15,2014,0,
5,16,2014,0,
5,17,2014,0,
5,18,2014,0,
5,19,2014,0,
5,20,2014,0,
5,21,2014,0,
5,22,2014,0,
5,23,2014,0,
5,24,2014,0,
5,25,2014,0,
5,26,2014,0,
5,27,2014,0,
5,28,2014,0,
5,29,2014,0,
5,30,2014,0,
5,31,2014,0,
6,1,2014,0,
6,2,2014,0,
6,3,2014,0,
6,4,2014,0,
6,5,2014,0,
6,6,2014,0,
6,7,2014,0,
6,8,2014,0,
6,9,2014,0,
6,10,2014,0,
6,11,2014,0,
6,12,2014,0,
6,13,2014,0,
6,14,2014,0,
6,15,2014,0,
6,16,2014,0,
6,17,2014,0,
6,18,2014,0,
6,19,2014,0,
6,20,2014,0,
6,21,2014,0,
6,22,2014,0,
6,23,2014,0,
6,24,2014,0,
6,25,2014,0,
6,26,2014,0,
6,27,2014,0,
6,28,2014,0,
6,29,2014,0,
6,30,2014,0,
7,1,2014,0,
7,2,2014,0,
7,3,2014,0,
7,4,2014,0,
7,5,2014,0,
7,6,2014,0,
7,7,2014,0,
7,8,2014,0,
7,9,2014,0,
7,10,2014,0,
7,11,2014,0,
7,12,2014,0,
7,13,2014,0,
7,14,2014,0,
7,15,2014,0,
7,16,2014,0,
7,17,2014,0,
7,18,2014,0,
7,19,2014,0,
7,20,2014,0,
7,21,2014,0,
7,22,2014,0,
7,23,2014,0,
7,24,2014,0,
7,25,2014,0,
7,26,2014,0,
7,27,2014,0,
7,28,2014,0,
7,29,2014,0,
7,30,2014,0,
7,31,2014,0,
8,1,2014,0,
8,2,2014,0,
8,3,2014,0,
8,4,2014,0,
8,5,2014,0,
8,6,2014,0,
8,7,2014,0,
8,8,2014,0,
8,9,2014,0,
8,10,2014,0,
8,11,2014,0,
8,12,2014,0,
8,13,2014,0,
8,14,2014,0,
8,15,2014,0,
8,16,2014,0,
8,17,2014,0,
8,18,2014,0,
8,19,2014,0,
8,20,2014,0,
8,21,2014,0,
8,22,2014,0,
8,23,2014,0,
8,24,2014,0,
8,25,2014,0,
8,26,2014,0,
8,27,2014,0,
8,28,2014,0,
8,29,2014,0,
8,30,2014,0,
8,31,2014,0,
9,1,2014,0,
9,2,2014,0,
9,3,2014,0,
9,4,2014,0,
9,5,2014,0,
9,6,2014,0,
9,7,2014,0,
9,8,2014,0,
9,9,2014,0,
9,10,2014,0,
9,11,2014,0,
9,12,2014,0,
9,13,2014,0,
9,14,2014,0,
9,15,2014,0,
9,16,2014,0,
9,17,2014,0,
9,18,2014,0,
9,19,2014,0,
9,20,2014,0,
9,21,2014,0,
9,22,2014,0,
9,23,2014,0,
9,24,2014,0,
9,25,2014,0,
9,26,2014,0,
9,27,2014,0,
9,28,2014,0,
9,29,2014,0,
9,30,2014,0,
10,1,2014,0,
10,2,2014,0,
10,3,2014,0,
10,4,2014,0,
10,5,2014,0,
10,6,2014,0,
10,7,2014,0,
10,8,2014,0,
10,9,2014,0,
10,10,2014,0,
10,11,2014,0,
10,12,2014,0,
10,13,2014,0,
10,14,2014,0,
10,15,2014,0,
10,16,2014,0,
10,17,2014,0,
10,18,2014,0,
10,19,2014,0,
10,20,2014,0,
10,21,2014,0,
10,22,2014,0,
10,23,2014,0,
10,24,2014,0,
10,25,2014,0,
10,26,2014,0,
10,27,2014,0,
10,28,2014,0,
10,29,2014,0,
10,30,2014,0,
10,31,2014,0,
11,1,2014,0,
11,2,2014,0,
11,3,2014,0,
11,4,2014,0,
11,5,2014,0,
11,6,2014,25,
11,7,2014,12,
11,8,2014,0,
11,9,2014,0,
11,10,2014,0,
11,11,2014,0,
11,12,2014,0,
11,13,2014,13,
11,14,2014,19,
11,15,2014,18,
11,16,2014,15,
11,17,2014,15,
11,18,2014,12,
11,19,2014,27,
11,20,2014,19,
11,21,2014,17,
11,22,2014,12,
11,23,2014,10,
11,24,2014,18,
11,25,2014,21,
11,26,2014,61,
11,27,2014,60,
11,28,2014,81,
11,29,2014,31,
11,30,2014,28,
12,1,2014,24,
12,2,2014,20,
12,3,2014,18,
12,4,2014,16,
12,5,2014,14,
12,6,2014,13,
12,7,2014,11,
12,8,2014,8,
12,9,2014,7,
12,10,2014,7,
12,11,2014,7,
12,12,2014,10,
12,13,2014,12,
12,14,2014,0,
12,15,2014,0,
12,16,2014,2,
12,17,2014,0,
12,18,2014,0,
12,19,2014,0,
12,20,2014,12,
12,21,2014,23,
12,22,2014,24,
12,23,2014,23,
12,24,2014,24,
12,25,2014,26,
12,26,2014,31,
12,27,2014,17,
12,28,2014,22,
12,29,2014,21,
12,30,2014,20,
12,31,2014,19,
1,1,2015,17,
1,2,2015,34,
1,3,2015,35,
1,4,2015,73,
1,5,2015,69,
1,6,2015,66,
1,7,2015,62,
1,8,2015,58,
1,9,2015,72,
1,10,2015,67,
1,11,2015,64,
1,12,2015,62,
1,13,2015,60,
1,14,2015,58,
1,15,2015,67,
1,16,2015,71,
1,17,2015,75,
1,18,2015,105,
1,19,2015,102,
1,20,2015,101,
1,21,2015,125,
1,22,2015,126,
1,23,2015,119,
1,24,2015,45,
1,25,2015,50,
1,26,2015,51,
1,27,2015,0,
1,28,2015,0,
1,29,2015,4,
1,30,2015,2,
1,31,2015,0,
2,1,2015,0,
2,2,2015,0,
2,3,2015,0,
2,4,2015,0,
2,5,2015,0,
2,6,2015,0,
2,7,2015,0,
2,8,2015,0,
2,9,2015,0,
2,10,2015,10,
2,11,2015,133,
2,12,2015,122,
2,13,2015,117,
2,14,2015,110,
2,15,2015,107,
2,16,2015,135,
2,17,2015,129,
2,18,2015,69,
2,19,2015,66,
2,20,2015,68,
2,21,2015,69,
2,22,2015,66,
2,23,2015,64,
2,24,2015,58,
2,25,2015,57,
2,26,2015,54,
2,27,2015,53,
2,28,2015,50,
3,1,2015,47,
3,2,2015,45,
3,3,2015,40,
3,4,2015,42,
3,5,2015,56,
3,6,2015,51,
3,7,2015,47,
3,8,2015,45,
3,9,2015,0,
3,10,2015,0,
3,11,2015,0,
3,12,2015,0,
3,13,2015,0,
3,14,2015,0,
3,15,2015,0,
3,16,2015,0,
3,17,2015,0,
3,18,2015,0,
3,19,2015,0,
3,20,2015,0,
3,21,2015,46,
3,22,2015,40,
3,23,2015,45,
3,24,2015,45,
3,25,2015,5,
3,26,2015,0,
3,27,2015,0,
3,28,2015,0,
3,29,2015,0,
3,30,2015,0,
3,31,2015,0,
4,1,2015,0,
4,2,2015,0,
4,3,2015,0,
4,4,2015,0,
4,5,2015,0,
4,6,2015,0,
4,7,2015,0,
4,8,2015,2,
4,9,2015,0,
4,10,2015,0,
4,11,2015,0,
4,12,2015,0,
4,13,2015,0,
4,14,2015,0,
4,15,2015,0,
4,16,2015,0,
4,17,2015,0,
4,18,2015,0,
4,19,2015,0,
4,20,2015,0,
4,21,2015,0,
4,22,2015,0,
4,23,2015,0,
4,24,2015,0,
4,25,2015,0,
4,26,2015,0,
4,27,2015,0,
4,28,2015,0,
4,29,2015,0,
4,30,2015,0,
5,1,2015,0,
5,2,2015,0,
5,3,2015,0,
5,4,2015,0,
5,5,2015,0,
5,6,2015,0,
5,7,2015,0,
5,8,2015,0,
5,9,2015,0,
5,10,2015,0,
5,11,2015,0,
5,12,2015,0,
5,13,2015,0,
5,14,2015,0,
5,15,2015,0,
5,16,2015,0,
5,17,2015,0,
5,18,2015,0,
5,19,2015,2,
5,20,2015,0,
5,21,2015,0,
5,22,2015,0,
5,23,2015,0,
5,24,2015,0,
5,25,2015,0,
5,26,2015,0,
5,27,2015,0,
5,28,2015,0,
5,29,2015,0,
5,30,2015,0,
5,31,2015,0,
6,1,2015,0,
6,2,2015,0,
6,3,2015,0,
6,4,2015,0,
6,5,2015,0,
6,6,2015,0,
6,7,2015,0,
6,8,2015,0,
6,9,2015,0,
6,10,2015,0,
6,11,2015,0,
6,12,2015,0,
6,13,2015,0,
6,14,2015,0,
6,15,2015,0,
6,16,2015,0,
6,17,2015,0,
6,18,2015,0,
6,19,2015,0,
6,20,2015,0,
6,21,2015,0,
6,22,2015,0,
6,23,2015,0,
6,24,2015,0,
6,25,2015,0,
6,26,2015,0,
6,27,2015,0,
6,28,2015,0,
6,29,2015,0,
6,30,2015,0,
7,1,2015,0,
7,2,2015,0,
7,3,2015,0,
7,4,2015,0,
7,5,2015,0,
7,6,2015,0,
7,7,2015,0,
7,8,2015,0,
7,9,2015,0,
7,10,2015,0,
7,11,2015,0,
7,12,2015,0,
7,13,2015,0,
7,14,2015,0,
7,15,2015,0,
7,16,2015,0,
7,17,2015,0,
7,18,2015,0,
7,19,2015,0,
7,20,2015,0,
7,21,2015,0,
7,22,2015,0,
7,23,2015,0,
7,24,2015,0,
7,25,2015,0,
7,26,2015,0,
7,27,2015,0,
7,28,2015,0,
7,29,2015,0,
7,30,2015,0,
7,31,2015,0,
8,1,2015,0,
8,2,2015,0,
8,3,2015,0,
8,4,2015,0,
8,5,2015,0,
8,6,2015,0,
8,7,2015,0,
8,8,2015,0,
8,9,2015,0,
8,10,2015,0,
8,11,2015,0,
8,12,2015,0,
8,13,2015,0,
8,14,2015,0,
8,15,2015,0,
8,16,2015,0,
8,17,2015,0,
8,18,2015,0,
8,19,2015,0,
8,20,2015,0,
8,21,2015,0,
8,22,2015,0,
8,23,2015,0,
8,24,2015,0,
8,25,2015,0,
8,26,2015,0,
8,27,2015,0,
8,28,2015,0,
8,29,2015,0,
8,30,2015,0,
8,31,2015,0,
9,1,2015,0,
9,2,2015,0,
9,3,2015,0,
9,4,2015,0,
9,5,2015,0,
9,6,2015,0,
9,7,2015,0,
9,8,2015,0,
9,9,2015,0,
9,10,2015,0,
9,11,2015,0,
9,12,2015,0,
9,13,2015,0,
9,14,2015,0,
9,15,2015,0,
9,16,2015,0,
9,17,2015,0,
9,18,2015,0,
9,19,2015,0,
9,20,2015,0,
9,21,2015,0,
9,22,2015,0,
9,23,2015,0,
9,24,2015,0,
9,25,2015,0,
9,26,2015,0,
9,27,2015,0,
9,28,2015,0,
9,29,2015,0,
9,30,2015,0,
10,1,2015,0,
10,2,2015,0,
10,3,2015,0,
10,4,2015,0,
10,5,2015,0,
10,6,2015,0,
10,7,2015,0,
10,8,2015,0,
10,9,2015,0,
10,10,2015,0,
10,11,2015,0,
10,12,2015,0,
10,13,2015,0,
10,14,2015,0,
10,15,2015,0,
10,16,2015,0,
10,17,2015,0,
10,18,2015,0,
10,19,2015,0,
10,20,2015,0,
10,21,2015,0,
10,22,2015,0,
10,23,2015,0,
10,24,2015,0,
10,25,2015,0,
10,26,2015,0,
10,27,2015,0,
10,28,2015,0,
10,29,2015,0,
10,30,2015,0,
10,31,2015,0,
11,1,2015,0,
11,2,2015,0,
11,3,2015,0,
11,4,2015,0,
11,5,2015,0,
11,6,2015,25,
11,7,2015,0,
11,8,2015,0,
11,9,2015,0,
11,10,2015,0,
11,11,2015,0,
11,12,2015,0,
11,13,2015,6,
11,14,2015,0,
11,15,2015,0,
11,16,2015,0,
11,17,2015,0,
11,18,2015,0,
11,19,2015,1,
11,20,2015,2,
11,21,2015,0,
11,22,2015,0,
11,23,2015,0,
11,24,2015,0,
11,25,2015,0,
11,26,2015,0,
11,27,2015,0,
11,28,2015,0,
11,29,2015,0,
11,30,2015,0,
12,1,2015,46,
12,2,2015,140,
12,3,2015,127,
12,4,2015,121,
12,5,2015,117,
12,6,2015,112,
12,7,2015,107,
12,8,2015,104,
12,9,2015,27,
12,10,2015,0,
12,11,2015,7,
12,12,2015,57,
12,13,2015,57,
12,14,2015,55,
12,15,2015,54,
12,16,2015,43,
12,17,2015,137,
12,18,2015,147,
12,19,2015,138,
12,20,2015,132,
12,21,2015,128,
12,22,2015,129,
12,23,2015,167,
12,24,2015,160,
12,25,2015,155,
12,26,2015,153,
12,27,2015,149,
12,28,2015,146,
12,29,2015,144,
12,30,2015,142,
12,31,2015,151,
1,1,2016,149,
1,2,2016,143,
1,3,2016,137,
1,4,2016,135,
1,5,2016,130,
1,6,2016,128,
1,7,2016,132,
1,8,2016,144,
1,9,2016,143,
1,10,2016,142,
1,11,2016,141,
1,12,2016,151,
1,13,2016,140,
1,14,2016,150,
1,15,2016,231,
1,16,2016,224,
1,17,2016,219,
1,18,2016,217,
1,19,2016,217,
1,20,2016,215,
1,21,2016,205,
1,22,2016,209,
1,23,2016,204,
1,24,2016,199,
1,25,2016,198,
1,26,2016,199,
1,27,2016,211,
1,28,2016,107,
1,29,2016,106,
1,30,2016,97,
1,31,2016,87,
2,1,2016,89,
2,2,2016,94,
2,3,2016,101,
2,4,2016,104,
2,5,2016,104,
2,6,2016,104,
2,7,2016,85,
2,8,2016,80,
2,9,2016,107,
2,10,2016,106,
2,11,2016,105,
2,12,2016,106,
2,13,2016,105,
2,14,2016,116,
2,15,2016,149,
2,16,2016,152,
2,17,2016,141,
2,18,2016,140,
2,19,2016,138,
2,20,2016,85,
2,21,2016,84,
2,22,2016,86,
2,23,2016,55,
2,24,2016,61,
2,25,2016,63,
2,26,2016,64,
2,27,2016,43,
2,28,2016,23,
2,29,2016,33,
3,1,2016,38,
3,2,2016,37,
3,3,2016,36,
3,4,2016,35,
3,5,2016,37,
3,6,2016,35,
3,7,2016,0,
3,8,2016,0,
3,9,2016,0,
3,10,2016,0,
3,11,2016,0,
3,12,2016,0,
3,13,2016,0,
3,14,2016,0,
3,15,2016,0,
3,16,2016,0,
3,17,2016,2,
3,18,2016,18,
3,19,2016,17,
3,20,2016,14,
3,21,2016,12,
3,22,2016,0,
3,23,2016,0,
3,24,2016,0,
3,25,2016,0,
3,26,2016,0,
3,27,2016,0,
3,28,2016,0,
3,29,2016,0,
3,30,2016,0,
3,31,2016,0,
4,1,2016,0,
4,2,2016,5,
4,3,2016,0,
4,4,2016,0,
4,5,2016,0,
4,6,2016,0,
4,7,2016,0,
4,8,2016,0,
4,9,2016,0,
4,10,2016,0,
4,11,2016,0,
4,12,2016,0,
4,13,2016,0,
4,14,2016,0,
4,15,2016,0,
4,16,2016,0,
4,17,2016,0,
4,18,2016,0,
4,19,2016,0,
4,20,2016,0,
4,21,2016,0,
4,22,2016,0,
4,23,2016,0,
4,24,2016,0,
4,25,2016,0,
4,26,2016,0,
4,27,2016,0,
4,28,2016,0,
4,29,2016,0,
4,30,2016,0,
5,1,2016,0,
5,2,2016,0,
5,3,2016,0,
5,4,2016,0,
5,5,2016,0,
5,6,2016,0,
5,7,2016,0,
5,8,2016,0,
5,9,2016,0,
5,10,2016,0,
5,11,2016,0,
5,12,2016,0,
5,13,2016,0,
5,14,2016,0,
5,15,2016,0,
5,16,2016,0,
5,17,2016,0,
5,18,2016,0,
5,19,2016,0,
5,20,2016,0,
5,21,2016,0,
5,22,2016,0,
5,23,2016,0,
5,24,2016,0,
5,25,2016,0,
5,26,2016,0,
5,27,2016,0,
5,28,2016,0,
5,29,2016,0,
5,30,2016,0,
5,31,2016,0,
6,1,2016,0,
6,2,2016,0,
6,3,2016,0,
6,4,2016,0,
6,5,2016,0,
6,6,2016,0,
6,7,2016,0,
6,8,2016,0,
6,9,2016,0,
6,10,2016,0,
6,11,2016,0,
6,12,2016,0,
6,13,2016,0,
6,14,2016,0,
6,15,2016,0,
6,16,2016,0,
6,17,2016,0,
6,18,2016,0,
6,19,2016,0,
6,20,2016,0,
6,21,2016,0,
6,22,2016,0,
6,23,2016,0,
6,24,2016,0,
6,25,2016,0,
6,26,2016,0,
6,27,2016,0,
6,28,2016,0,
6,29,2016,0,
6,30,2016,0,
7,1,2016,0,
7,2,2016,0,
7,3,2016,0,
7,4,2016,0,
7,5,2016,0,
7,6,2016,0,
7,7,2016,0,
7,8,2016,0,
7,9,2016,0,
7,10,2016,0,
7,11,2016,0,
7,12,2016,0,
7,13,2016,0,
7,14,2016,0,
7,15,2016,0,
7,16,2016,0,
7,17,2016,0,
7,18,2016,0,
7,19,2016,0,
7,20,2016,0,
7,21,2016,0,
7,22,2016,0,
7,23,2016,0,
7,24,2016,0,
7,25,2016,0,
7,26,2016,0,
7,27,2016,0,
7,28,2016,0,
7,29,2016,0,
7,30,2016,0,
7,31,2016,0,
8,1,2016,0,
8,2,2016,0,
8,3,2016,0,
8,4,2016,0,
8,5,2016,0,
8,6,2016,0,
8,7,2016,0,
8,8,2016,0,
8,9,2016,0,
8,10,2016,0,
8,11,2016,0,
8,12,2016,0,
8,13,2016,0,
8,14,2016,0,
8,15,2016,0,
8,16,2016,0,
8,17,2016,0,
8,18,2016,0,
8,19,2016,0,
8,20,2016,0,
8,21,2016,0,
8,22,2016,0,
8,23,2016,0,
8,24,2016,0,
8,25,2016,0,
8,26,2016,0,
8,27,2016,0,
8,28,2016,0,
8,29,2016,0,
8,30,2016,0,
8,31,2016,0,
9,1,2016,0,
9,2,2016,0,
9,3,2016,0,
9,4,2016,0,
9,5,2016,0,
9,6,2016,0,
9,7,2016,0,
9,8,2016,0,
9,9,2016,0,
9,10,2016,0,
9,11,2016,0,
9,12,2016,0,
9,13,2016,0,
9,14,2016,0,
9,15,2016,0,
9,16,2016,0,
9,17,2016,0,
9,18,2016,0,
9,19,2016,0,
9,20,2016,0,
9,21,2016,0,
9,22,2016,0,
9,23,2016,0,
9,24,2016,0,
9,25,2016,0,
9,26,2016,0,
9,27,2016,0,
9,28,2016,0,
9,29,2016,0,
9,30,2016,0,
10,1,2016,0,
10,2,2016,0,
10,3,2016,0,
10,4,2016,0,
10,5,2016,0,
10,6,2016,0,
10,7,2016,0,
10,8,2016,0,
10,9,2016,0,
10,10,2016,0,
10,11,2016,0,
10,12,2016,0,
10,13,2016,0,
10,14,2016,0,
10,15,2016,0,
10,16,2016,0,
10,17,2016,0,
10,18,2016,0,
10,19,2016,0,
10,20,2016,0,
10,21,2016,0,
10,22,2016,0,
10,23,2016,0,
10,24,2016,0,
10,25,2016,0,
10,26,2016,0,
10,27,2016,0,
10,28,2016,0,
10,29,2016,0,
10,30,2016,0,
10,31,2016,0,
11,1,2016,0,
11,2,2016,0,
11,3,2016,0,
11,4,2016,0,
11,5,2016,0,
11,6,2016,0,
11,7,2016,0,
11,8,2016,0,
11,9,2016,0,
11,10,2016,0,
11,11,2016,0,
11,12,2016,0,
11,13,2016,0,
11,14,2016,0,
11,15,2016,0,
11,16,2016,0,
11,17,2016,0,
11,18,2016,0,
11,19,2016,0,
11,20,2016,0,
11,21,2016,0,
11,22,2016,0,
11,23,2016,18,
11,24,2016,6,
11,25,2016,11,
11,26,2016,0,
11,27,2016,0,
11,28,2016,0,
11,29,2016,0,
11,30,2016,0,
12,1,2016,30,
12,2,2016,38,
12,3,2016,0,
12,4,2016,0,
12,5,2016,7,
12,6,2016,127,
12,7,2016,227,
12,8,2016,241,
12,9,2016,229,
12,10,2016,185,
12,11,2016,180,
12,12,2016,218,
12,13,2016,205,
12,14,2016,196,
12,15,2016,189,
12,16,2016,184,
12,17,2016,181,
12,18,2016,177,
12,19,2016,174,
12,20,2016,187,
12,21,2016,178,
12,22,2016,187,
12,23,2016,178,
12,24,2016,201,
12,25,2016,198,
12,26,2016,292,
12,27,2016,236,
12,28,2016,252,
12,29,2016,383,
12,30,2016,371,
12,31,2016,387,
1,1,2017,380,
1,2,2017,372,
1,3,2017,479,
1,4,2017,495,
1,5,2017,483,
1,6,2017,474,
1,7,2017,467,
1,8,2017,459,
1,9,2017,451,
1,10,2017,471,
1,11,2017,504,
1,12,2017,500,
1,13,2017,485,
1,14,2017,478,
1,15,2017,471,
1,16,2017,463,
1,17,2017,457,
1,18,2017,451,
1,19,2017,444,
1,20,2017,440,
1,21,2017,341,
1,22,2017,341,
1,23,2017,342,
1,24,2017,250,
1,25,2017,252,
1,26,2017,254,
1,27,2017,253,
1,28,2017,250,
1,29,2017,251,
1,30,2017,254,
1,31,2017,268,
2,1,2017,279,
2,2,2017,361,
2,3,2017,357,
2,4,2017,354,
2,5,2017,370,
2,6,2017,372,
2,7,2017,405,
2,8,2017,392,
2,9,2017,386,
2,10,2017,395,
2,11,2017,385,
2,12,2017,381,
2,13,2017,372,
2,14,2017,364,
2,15,2017,355,
2,16,2017,351,
2,17,2017,343,
2,18,2017,222,
2,19,2017,203,
2,20,2017,114,
2,21,2017,56,
2,22,2017,45,
2,23,2017,53,
2,24,2017,52,
2,25,2017,50,
2,26,2017,52,
2,27,2017,69,
2,28,2017,68,
3,1,2017,67,
3,2,2017,67,
3,3,2017,66,
3,4,2017,63,
3,5,2017,19,
3,6,2017,0,
3,7,2017,0,
3,8,2017,0,
3,9,2017,0,
3,10,2017,0,
3,11,2017,0,
3,12,2017,0,
3,13,2017,0,
3,14,2017,0,
3,15,2017,0,
3,16,2017,0,
3,17,2017,0,
3,18,2017,0,
3,19,2017,0,
3,20,2017,0,
3,21,2017,0,
3,22,2017,0,
3,23,2017,0,
3,24,2017,0,
3,25,2017,0,
3,26,2017,0,
3,27,2017,0,
3,28,2017,0,
3,29,2017,0,
3,30,2017,0,
3,31,2017,0,
4,1,2017,0,
4,2,2017,0,
4,3,2017,0,
4,4,2017,0,
4,5,2017,0,
4,6,2017,0,
4,7,2017,0,
4,8,2017,0,
4,9,2017,0,
4,10,2017,0,
4,11,2017,0,
4,12,2017,0,
4,13,2017,0,
4,14,2017,0,
4,15,2017,0,
4,16,2017,0,
4,17,2017,0,
4,18,2017,0,
4,19,2017,0,
4,20,2017,0,
4,21,2017,0,
4,22,2017,0,
4,23,2017,1,
4,24,2017,110,
4,25,2017,0,
4,26,2017,0,
4,27,2017,88,
4,28,2017,31,
4,29,2017,0,
4,30,2017,0,
5,1,2017,0,
5,2,2017,0,
5,3,2017,0,
5,4,2017,0,
5,5,2017,0,
5,6,2017,0,
5,7,2017,0,
5,8,2017,0,
5,9,2017,0,
5,10,2017,0,
5,11,2017,0,
5,12,2017,0,
5,13,2017,0,
5,14,2017,0,
5,15,2017,0,
5,16,2017,0,
5,17,2017,0,
5,18,2017,0,
5,19,2017,0,
5,20,2017,0,
5,21,2017,0,
5,22,2017,0,
5,23,2017,0,
5,24,2017,0,
5,25,2017,0,
5,26,2017,0,
5,27,2017,0,
5,28,2017,0,
5,29,2017,0,
5,30,2017,0,
5,31,2017,0,
6,1,2017,0,
6,2,2017,0,
6,3,2017,0,
6,4,2017,0,
6,5,2017,0,
6,6,2017,0,
6,7,2017,0,
6,8,2017,0,
6,9,2017,0,
6,10,2017,0,
6,11,2017,0,
6,12,2017,0,
6,13,2017,0,
6,14,2017,0,
6,15,2017,0,
6,16,2017,0,
6,17,2017,0,
6,18,2017,0,
6,19,2017,0,
6,20,2017,0,
6,21,2017,0,
6,22,2017,0,
6,23,2017,0,
6,24,2017,0,
6,25,2017,0,
6,26,2017,0,
6,27,2017,0,
6,28,2017,0,
6,29,2017,0,
6,30,2017,0,
7,1,2017,0,
7,2,2017,0,
7,3,2017,0,
7,4,2017,0,
7,5,2017,0,
7,6,2017,0,
7,7,2017,0,
7,8,2017,0,
7,9,2017,0,
7,10,2017,0,
7,11,2017,0,
7,12,2017,0,
7,13,2017,0,
7,14,2017,0,
7,15,2017,0,
7,16,2017,0,
7,17,2017,0,
7,18,2017,0,
7,19,2017,0,
7,20,2017,0,
7,21,2017,0,
7,22,2017,0,
7,23,2017,0,
7,24,2017,0,
7,25,2017,0,
7,26,2017,0,
7,27,2017,0,
7,28,2017,0,
7,29,2017,0,
7,30,2017,0,
7,31,2017,0,
8,1,2017,0,
8,2,2017,0,
8,3,2017,0,
8,4,2017,0,
8,5,2017,0,
8,6,2017,0,
8,7,2017,0,
8,8,2017,0,
8,9,2017,0,
8,10,2017,0,
8,11,2017,0,
8,12,2017,0,
