Month,Day,Year,"(mm) Snow Depth (SNODAS) at -97.0668E,47.8363N, 2003-10-01 to 2021-01-13",Flag
8,13,2017,0,
8,14,2017,0,
8,15,2017,0,
8,16,2017,0,
8,17,2017,0,
8,18,2017,0,
8,19,2017,0,
8,20,2017,0,
8,21,2017,0,
8,22,2017,0,
8,23,2017,0,
8,24,2017,0,
8,25,2017,0,
8,26,2017,0,
8,27,2017,0,
8,28,2017,0,
8,29,2017,0,
8,30,2017,0,
8,31,2017,0,
9,1,2017,0,
9,2,2017,0,
9,3,2017,0,
9,4,2017,0,
9,5,2017,0,
9,6,2017,0,
9,7,2017,0,
9,8,2017,0,
9,9,2017,0,
9,10,2017,0,
9,11,2017,0,
9,12,2017,0,
9,13,2017,0,
9,14,2017,0,
9,15,2017,0,
9,16,2017,0,
9,17,2017,0,
9,18,2017,0,
9,19,2017,0,
9,20,2017,0,
9,21,2017,0,
9,22,2017,0,
9,23,2017,0,
9,24,2017,0,
9,25,2017,0,
9,26,2017,0,
9,27,2017,0,
9,28,2017,0,
9,29,2017,0,
9,30,2017,0,
10,1,2017,0,
10,2,2017,0,
10,3,2017,0,
10,4,2017,0,
10,5,2017,0,
10,6,2017,0,
10,7,2017,0,
10,8,2017,0,
10,9,2017,0,
10,10,2017,0,
10,11,2017,0,
10,12,2017,0,
10,13,2017,0,
10,14,2017,0,
10,15,2017,0,
10,16,2017,0,
10,17,2017,0,
10,18,2017,0,
10,19,2017,0,
10,20,2017,0,
10,21,2017,0,
10,22,2017,0,
10,23,2017,0,
10,24,2017,0,
10,25,2017,0,
10,26,2017,0,
10,27,2017,32,
10,28,2017,28,
10,29,2017,26,
10,30,2017,0,
10,31,2017,0,
11,1,2017,0,
11,2,2017,76,
11,3,2017,48,
11,4,2017,100,
11,5,2017,182,
11,6,2017,165,
11,7,2017,147,
11,8,2017,139,
11,9,2017,152,
11,10,2017,147,
11,11,2017,140,
11,12,2017,137,
11,13,2017,136,
11,14,2017,132,
11,15,2017,102,
11,16,2017,101,
11,17,2017,82,
11,18,2017,81,
11,19,2017,78,
11,20,2017,77,
11,21,2017,17,
11,22,2017,16,
11,23,2017,16,
11,24,2017,0,
11,25,2017,0,
11,26,2017,0,
11,27,2017,0,
11,28,2017,0,
11,29,2017,0,
11,30,2017,0,
12,1,2017,0,
12,2,2017,0,
12,3,2017,0,
12,4,2017,0,
12,5,2017,145,
12,6,2017,129,
12,7,2017,119,
12,8,2017,113,
12,9,2017,117,
12,10,2017,112,
12,11,2017,151,
12,12,2017,108,
12,13,2017,110,
12,14,2017,112,
12,15,2017,114,
12,16,2017,160,
12,17,2017,166,
12,18,2017,162,
12,19,2017,170,
12,20,2017,163,
12,21,2017,134,
12,22,2017,132,
12,23,2017,132,
12,24,2017,129,
12,25,2017,131,
12,26,2017,128,
12,27,2017,127,
12,28,2017,125,
12,29,2017,135,
12,30,2017,133,
12,31,2017,131,
1,1,2018,129,
1,2,2018,128,
1,3,2018,130,
1,4,2018,154,
1,5,2018,155,
1,6,2018,154,
1,7,2018,151,
1,8,2018,148,
1,9,2018,145,
1,10,2018,140,
1,11,2018,241,
1,12,2018,249,
1,13,2018,244,
1,14,2018,239,
1,15,2018,259,
1,16,2018,254,
1,17,2018,287,
1,18,2018,277,
1,19,2018,269,
1,20,2018,242,
1,21,2018,239,
1,22,2018,238,
1,23,2018,240,
1,24,2018,208,
1,25,2018,213,
1,26,2018,214,
1,27,2018,211,
1,28,2018,210,
1,29,2018,208,
1,30,2018,207,
1,31,2018,202,
2,1,2018,200,
2,2,2018,197,
2,3,2018,199,
2,4,2018,246,
2,5,2018,240,
2,6,2018,246,
2,7,2018,258,
2,8,2018,254,
2,9,2018,251,
2,10,2018,248,
2,11,2018,244,
2,12,2018,240,
2,13,2018,238,
2,14,2018,234,
2,15,2018,234,
2,16,2018,236,
2,17,2018,230,
2,18,2018,225,
2,19,2018,289,
2,20,2018,288,
2,21,2018,307,
2,22,2018,299,
2,23,2018,297,
2,24,2018,302,
2,25,2018,362,
2,26,2018,353,
2,27,2018,262,
2,28,2018,258,
3,1,2018,254,
3,2,2018,249,
3,3,2018,251,
3,4,2018,227,
3,5,2018,182,
3,6,2018,556,
3,7,2018,527,
3,8,2018,511,
3,9,2018,499,
3,10,2018,375,
3,11,2018,372,
3,12,2018,365,
3,13,2018,330,
3,14,2018,324,
3,15,2018,318,
3,16,2018,312,
3,17,2018,307,
3,18,2018,303,
3,19,2018,303,
3,20,2018,345,
3,21,2018,348,
3,22,2018,295,
3,23,2018,292,
3,24,2018,283,
3,25,2018,329,
3,26,2018,479,
3,27,2018,333,
3,28,2018,285,
3,29,2018,251,
3,30,2018,254,
3,31,2018,276,
4,1,2018,273,
4,2,2018,265,
4,3,2018,259,
4,4,2018,254,
4,5,2018,249,
4,6,2018,212,
4,7,2018,207,
4,8,2018,204,
4,9,2018,201,
4,10,2018,198,
4,11,2018,163,
4,12,2018,199,
4,13,2018,222,
4,14,2018,208,
4,15,2018,195,
4,16,2018,188,
4,17,2018,100,
4,18,2018,61,
4,19,2018,0,
4,20,2018,0,
4,21,2018,0,
4,22,2018,0,
4,23,2018,0,
4,24,2018,0,
4,25,2018,0,
4,26,2018,0,
4,27,2018,0,
4,28,2018,0,
4,29,2018,0,
4,30,2018,0,
5,1,2018,0,
5,2,2018,0,
5,3,2018,0,
5,4,2018,0,
5,5,2018,0,
5,6,2018,0,
5,7,2018,0,
5,8,2018,0,
5,9,2018,0,
5,10,2018,0,
5,11,2018,0,
5,12,2018,0,
5,13,2018,0,
5,14,2018,0,
5,15,2018,0,
5,16,2018,0,
5,17,2018,0,
5,18,2018,0,
5,19,2018,0,
5,20,2018,0,
5,21,2018,0,
5,22,2018,0,
5,23,2018,0,
5,24,2018,0,
5,25,2018,0,
5,26,2018,0,
5,27,2018,0,
5,28,2018,0,
5,29,2018,0,
5,30,2018,0,
5,31,2018,0,
6,1,2018,0,
6,2,2018,0,
6,3,2018,0,
6,4,2018,0,
6,5,2018,0,
6,6,2018,0,
6,7,2018,0,
6,8,2018,0,
6,9,2018,0,
6,10,2018,0,
6,11,2018,0,
6,12,2018,0,
6,13,2018,0,
6,14,2018,0,
6,15,2018,0,
6,16,2018,0,
6,17,2018,0,
6,18,2018,0,
6,19,2018,0,
6,20,2018,0,
6,21,2018,0,
6,22,2018,0,
6,23,2018,0,
6,24,2018,0,
6,25,2018,0,
6,26,2018,0,
6,27,2018,0,
6,28,2018,0,
6,29,2018,0,
6,30,2018,0,
7,1,2018,0,
7,2,2018,0,
7,3,2018,0,
7,4,2018,0,
7,5,2018,0,
7,6,2018,0,
7,7,2018,0,
7,8,2018,0,
7,9,2018,0,
7,10,2018,0,
7,11,2018,0,
7,12,2018,0,
7,13,2018,0,
7,14,2018,0,
7,15,2018,0,
7,16,2018,0,
7,17,2018,0,
7,18,2018,0,
7,19,2018,0,
7,20,2018,0,
7,21,2018,0,
7,22,2018,0,
7,23,2018,0,
7,24,2018,0,
7,25,2018,0,
7,26,2018,0,
7,27,2018,0,
7,28,2018,0,
7,29,2018,0,
7,30,2018,0,
7,31,2018,0,
8,1,2018,0,
8,2,2018,0,
8,3,2018,0,
8,4,2018,0,
8,5,2018,0,
8,6,2018,0,
8,7,2018,0,
8,8,2018,0,
8,9,2018,0,
8,10,2018,0,
8,11,2018,0,
8,12,2018,0,
8,13,2018,0,
8,14,2018,0,
8,15,2018,0,
8,16,2018,0,
8,17,2018,0,
8,18,2018,0,
8,19,2018,0,
8,20,2018,0,
8,21,2018,0,
8,22,2018,0,
8,23,2018,0,
8,24,2018,0,
8,25,2018,0,
8,26,2018,0,
8,27,2018,0,
8,28,2018,0,
8,29,2018,0,
8,30,2018,0,
8,31,2018,0,
9,1,2018,0,
9,2,2018,0,
9,3,2018,0,
9,4,2018,0,
9,5,2018,0,
9,6,2018,0,
9,7,2018,0,
9,8,2018,0,
9,9,2018,0,
9,10,2018,0,
9,11,2018,0,
9,12,2018,0,
9,13,2018,0,
9,14,2018,0,
9,15,2018,0,
9,16,2018,0,
9,17,2018,0,
9,18,2018,0,
9,19,2018,0,
9,20,2018,0,
9,21,2018,0,
9,22,2018,0,
9,23,2018,0,
9,24,2018,0,
9,25,2018,0,
9,26,2018,0,
9,27,2018,0,
9,28,2018,0,
9,29,2018,0,
9,30,2018,0,
10,1,2018,0,
10,2,2018,0,
10,3,2018,0,
10,4,2018,0,
10,5,2018,48,
10,6,2018,57,
10,7,2018,58,
10,8,2018,45,
10,9,2018,0,
10,10,2018,0,
10,11,2018,186,
10,12,2018,167,
10,13,2018,126,
10,14,2018,18,
10,15,2018,17,
10,16,2018,0,
10,17,2018,0,
10,18,2018,0,
10,19,2018,0,
10,20,2018,0,
10,21,2018,0,
10,22,2018,0,
10,23,2018,0,
10,24,2018,0,
10,25,2018,0,
10,26,2018,0,
10,27,2018,0,
10,28,2018,0,
10,29,2018,0,
10,30,2018,0,
10,31,2018,0,
11,1,2018,0,
11,2,2018,0,
11,3,2018,0,
11,4,2018,0,
11,5,2018,0,
11,6,2018,0,
11,7,2018,13,
11,8,2018,11,
11,9,2018,12,
11,10,2018,11,
11,11,2018,29,
11,12,2018,27,
11,13,2018,59,
11,14,2018,54,
11,15,2018,42,
11,16,2018,57,
11,17,2018,56,
11,18,2018,54,
11,19,2018,53,
11,20,2018,52,
11,21,2018,51,
11,22,2018,49,
11,23,2018,49,
11,24,2018,51,
11,25,2018,50,
11,26,2018,50,
11,27,2018,49,
11,28,2018,48,
11,29,2018,59,
11,30,2018,49,
12,1,2018,49,
12,2,2018,49,
12,3,2018,63,
12,4,2018,49,
12,5,2018,49,
12,6,2018,49,
12,7,2018,44,
12,8,2018,44,
12,9,2018,49,
12,10,2018,41,
12,11,2018,49,
12,12,2018,46,
12,13,2018,49,
12,14,2018,49,
12,15,2018,49,
12,16,2018,74,
12,17,2018,49,
12,18,2018,49,
12,19,2018,49,
12,20,2018,49,
12,21,2018,49,
12,22,2018,49,
12,23,2018,70,
12,24,2018,49,
12,25,2018,49,
12,26,2018,49,
12,27,2018,49,
12,28,2018,49,
12,29,2018,263,
12,30,2018,250,
12,31,2018,49,
1,1,2019,49,
1,2,2019,49,
1,3,2019,49,
1,4,2019,49,
1,5,2019,49,
1,6,2019,196,
1,7,2019,192,
1,8,2019,189,
1,9,2019,181,
1,10,2019,178,
1,11,2019,175,
1,12,2019,223,
1,13,2019,222,
1,14,2019,220,
1,15,2019,217,
1,16,2019,214,
1,17,2019,212,
1,18,2019,210,
1,19,2019,208,
1,20,2019,206,
1,21,2019,205,
1,22,2019,233,
1,23,2019,266,
1,24,2019,314,
1,25,2019,308,
1,26,2019,304,
1,27,2019,300,
1,28,2019,350,
1,29,2019,298,
1,30,2019,293,
1,31,2019,290,
2,1,2019,286,
2,2,2019,281,
2,3,2019,280,
2,4,2019,382,
2,5,2019,408,
2,6,2019,402,
2,7,2019,369,
2,8,2019,413,
2,9,2019,390,
2,10,2019,381,
2,11,2019,373,
2,12,2019,369,
2,13,2019,424,
2,14,2019,415,
2,15,2019,407,
2,16,2019,399,
2,17,2019,393,
2,18,2019,386,
2,19,2019,381,
2,20,2019,391,
2,21,2019,445,
2,22,2019,432,
2,23,2019,440,
2,24,2019,452,
2,25,2019,442,
2,26,2019,435,
2,27,2019,436,
2,28,2019,428,
3,1,2019,421,
3,2,2019,416,
3,3,2019,411,
3,4,2019,405,
3,5,2019,401,
3,6,2019,396,
3,7,2019,391,
3,8,2019,474,
3,9,2019,469,
3,10,2019,638,
3,11,2019,612,
3,12,2019,592,
3,13,2019,567,
3,14,2019,606,
3,15,2019,651,
3,16,2019,628,
3,17,2019,616,
3,18,2019,604,
3,19,2019,593,
3,20,2019,582,
3,21,2019,500,
3,22,2019,437,
3,23,2019,421,
3,24,2019,396,
3,25,2019,392,
3,26,2019,343,
3,27,2019,341,
3,28,2019,297,
3,29,2019,296,
3,30,2019,265,
3,31,2019,263,
4,1,2019,271,
4,2,2019,210,
4,3,2019,214,
4,4,2019,211,
4,5,2019,77,
4,6,2019,70,
4,7,2019,46,
4,8,2019,0,
4,9,2019,0,
4,10,2019,0,
4,11,2019,0,
4,12,2019,130,
4,13,2019,129,
4,14,2019,99,
4,15,2019,26,
4,16,2019,0,
4,17,2019,0,
4,18,2019,0,
4,19,2019,0,
4,20,2019,0,
4,21,2019,0,
4,22,2019,0,
4,23,2019,0,
4,24,2019,0,
4,25,2019,0,
4,26,2019,0,
4,27,2019,0,
4,28,2019,0,
4,29,2019,0,
4,30,2019,0,
5,1,2019,0,
5,2,2019,0,
5,3,2019,0,
5,4,2019,0,
5,5,2019,0,
5,6,2019,0,
5,7,2019,0,
5,8,2019,0,
5,9,2019,0,
5,10,2019,0,
5,11,2019,0,
5,12,2019,0,
5,13,2019,0,
5,14,2019,0,
5,15,2019,0,
5,16,2019,0,
5,17,2019,0,
5,18,2019,0,
5,19,2019,0,
5,20,2019,0,
5,21,2019,0,
5,22,2019,0,
5,23,2019,0,
5,24,2019,0,
5,25,2019,0,
5,26,2019,0,
5,27,2019,0,
5,28,2019,0,
5,29,2019,0,
5,30,2019,0,
5,31,2019,0,
6,1,2019,0,
6,2,2019,0,
6,3,2019,0,
6,4,2019,0,
6,5,2019,0,
6,6,2019,0,
6,7,2019,0,
6,8,2019,0,
6,9,2019,0,
6,10,2019,0,
6,11,2019,0,
6,12,2019,0,
6,13,2019,0,
6,14,2019,0,
6,15,2019,0,
6,16,2019,0,
6,17,2019,0,
6,18,2019,0,
6,19,2019,0,
6,20,2019,0,
6,21,2019,0,
6,22,2019,0,
6,23,2019,0,
6,24,2019,0,
6,25,2019,0,
6,26,2019,0,
6,27,2019,0,
6,28,2019,0,
6,29,2019,0,
6,30,2019,0,
7,1,2019,0,
7,2,2019,0,
7,3,2019,0,
7,4,2019,0,
7,5,2019,0,
7,6,2019,0,
7,7,2019,0,
7,8,2019,0,
7,9,2019,0,
7,10,2019,0,
7,11,2019,0,
7,12,2019,0,
7,13,2019,0,
7,14,2019,0,
7,15,2019,0,
7,16,2019,0,
7,17,2019,0,
7,18,2019,0,
7,19,2019,0,
7,20,2019,0,
7,21,2019,0,
7,22,2019,0,
7,23,2019,0,
7,24,2019,0,
7,25,2019,0,
7,26,2019,0,
7,27,2019,0,
7,28,2019,0,
7,29,2019,0,
7,30,2019,0,
7,31,2019,0,
8,1,2019,0,
8,2,2019,0,
8,3,2019,0,
8,4,2019,0,
8,5,2019,0,
8,6,2019,0,
8,7,2019,0,
8,8,2019,0,
8,9,2019,0,
8,10,2019,0,
8,11,2019,0,
8,12,2019,0,
8,13,2019,0,
8,14,2019,0,
8,15,2019,0,
8,16,2019,0,
8,17,2019,0,
8,18,2019,0,
8,19,2019,0,
8,20,2019,0,
8,21,2019,0,
8,22,2019,0,
8,23,2019,0,
8,24,2019,0,
8,25,2019,0,
8,26,2019,0,
8,27,2019,0,
8,28,2019,0,
8,29,2019,0,
8,30,2019,0,
8,31,2019,0,
9,1,2019,0,
9,2,2019,0,
9,3,2019,0,
9,4,2019,0,
9,5,2019,0,
9,6,2019,0,
9,7,2019,0,
9,8,2019,0,
9,9,2019,0,
9,10,2019,0,
9,11,2019,0,
9,12,2019,0,
9,13,2019,0,
9,14,2019,0,
9,15,2019,0,
9,16,2019,0,
9,17,2019,0,
9,18,2019,0,
9,19,2019,0,
9,20,2019,0,
9,21,2019,0,
9,22,2019,0,
9,23,2019,0,
9,24,2019,0,
9,25,2019,0,
9,26,2019,0,
9,27,2019,0,
9,28,2019,0,
9,29,2019,0,
9,30,2019,0,
10,1,2019,0,
10,2,2019,0,
10,3,2019,0,
10,4,2019,0,
10,5,2019,0,
10,6,2019,0,
10,7,2019,0,
10,8,2019,0,
10,9,2019,0,
10,10,2019,0,
10,11,2019,32,
10,12,2019,244,
10,13,2019,249,
10,14,2019,240,
10,15,2019,60,
10,16,2019,37,
10,17,2019,0,
10,18,2019,0,
10,19,2019,0,
10,20,2019,0,
10,21,2019,0,
10,22,2019,0,
10,23,2019,0,
10,24,2019,0,
10,25,2019,0,
10,26,2019,0,
10,27,2019,0,
10,28,2019,0,
10,29,2019,0,
10,30,2019,0,
10,31,2019,0,
11,1,2019,0,
11,2,2019,4,
11,3,2019,2,
11,4,2019,4,
11,5,2019,5,
11,6,2019,4,
11,7,2019,1,
11,8,2019,0,
11,9,2019,0,
11,10,2019,12,
11,11,2019,12,
11,12,2019,9,
11,13,2019,5,
11,14,2019,0,
11,15,2019,0,
11,16,2019,0,
11,17,2019,0,
11,18,2019,0,
11,19,2019,0,
11,20,2019,0,
11,21,2019,28,
11,22,2019,26,
11,23,2019,20,
11,24,2019,0,
11,25,2019,0,
11,26,2019,4,
11,27,2019,4,
11,28,2019,3,
11,29,2019,3,
11,30,2019,4,
12,1,2019,189,
12,2,2019,184,
12,3,2019,167,
12,4,2019,196,
12,5,2019,183,
12,6,2019,174,
12,7,2019,195,
12,8,2019,188,
12,9,2019,240,
12,10,2019,241,
12,11,2019,234,
12,12,2019,239,
12,13,2019,239,
12,14,2019,239,
12,15,2019,233,
12,16,2019,228,
12,17,2019,222,
12,18,2019,217,
12,19,2019,211,
12,20,2019,208,
12,21,2019,206,
12,22,2019,202,
12,23,2019,199,
12,24,2019,223,
12,25,2019,222,
12,26,2019,228,
12,27,2019,270,
12,28,2019,264,
12,29,2019,305,
12,30,2019,512,
12,31,2019,426,
1,1,2020,406,
1,2,2020,391,
1,3,2020,379,
1,4,2020,369,
1,5,2020,359,
1,6,2020,346,
1,7,2020,337,
1,8,2020,329,
1,9,2020,346,
1,10,2020,340,
1,11,2020,334,
1,12,2020,330,
1,13,2020,325,
1,14,2020,323,
1,15,2020,320,
1,16,2020,358,
1,17,2020,353,
1,18,2020,472,
1,19,2020,501,
1,20,2020,487,
1,21,2020,475,
1,22,2020,463,
1,23,2020,454,
1,24,2020,446,
1,25,2020,440,
1,26,2020,434,
1,27,2020,432,
1,28,2020,428,
1,29,2020,424,
1,30,2020,422,
1,31,2020,422,
2,1,2020,418,
2,2,2020,390,
2,3,2020,337,
2,4,2020,334,
2,5,2020,332,
2,6,2020,330,
2,7,2020,345,
2,8,2020,343,
2,9,2020,342,
2,10,2020,341,
2,11,2020,362,
2,12,2020,360,
2,13,2020,363,
2,14,2020,362,
2,15,2020,364,
2,16,2020,362,
2,17,2020,360,
2,18,2020,364,
2,19,2020,363,
2,20,2020,362,
2,21,2020,359,
2,22,2020,357,
2,23,2020,355,
2,24,2020,343,
2,25,2020,342,
2,26,2020,340,
2,27,2020,339,
2,28,2020,338,
2,29,2020,338,
3,1,2020,338,
3,2,2020,335,
3,3,2020,334,
3,4,2020,332,
3,5,2020,333,
3,6,2020,333,
3,7,2020,329,
3,8,2020,323,
3,9,2020,322,
3,10,2020,321,
3,11,2020,320,
3,12,2020,307,
3,13,2020,304,
3,14,2020,302,
3,15,2020,301,
3,16,2020,309,
3,17,2020,309,
3,18,2020,307,
3,19,2020,329,
3,20,2020,345,
3,21,2020,342,
3,22,2020,341,
3,23,2020,340,
3,24,2020,337,
3,25,2020,240,
3,26,2020,239,
3,27,2020,204,
3,28,2020,190,
3,29,2020,169,
3,30,2020,127,
3,31,2020,97,
4,1,2020,25,
4,2,2020,0,
4,3,2020,190,
4,4,2020,172,
4,5,2020,157,
4,6,2020,144,
4,7,2020,107,
4,8,2020,89,
4,9,2020,12,
4,10,2020,7,
4,11,2020,0,
4,12,2020,0,
4,13,2020,3,
4,14,2020,17,
4,15,2020,16,
4,16,2020,9,
4,17,2020,7,
4,18,2020,0,
4,19,2020,0,
4,20,2020,0,
4,21,2020,0,
4,22,2020,0,
4,23,2020,0,
4,24,2020,0,
4,25,2020,0,
4,26,2020,0,
4,27,2020,0,
4,28,2020,0,
4,29,2020,0,
4,30,2020,0,
5,1,2020,0,
5,2,2020,0,
5,3,2020,0,
5,4,2020,0,
5,5,2020,0,
5,6,2020,0,
5,7,2020,0,
5,8,2020,0,
5,9,2020,0,
5,10,2020,0,
5,11,2020,0,
5,12,2020,0,
5,13,2020,0,
5,14,2020,0,
5,15,2020,0,
5,16,2020,0,
5,17,2020,0,
5,18,2020,0,
5,19,2020,0,
5,20,2020,0,
5,21,2020,0,
5,22,2020,0,
5,23,2020,0,
5,24,2020,0,
5,25,2020,0,
5,26,2020,0,
5,27,2020,0,
5,28,2020,0,
5,29,2020,0,
5,30,2020,0,
5,31,2020,0,
6,1,2020,0,
6,2,2020,0,
6,3,2020,0,
6,4,2020,0,
6,5,2020,0,
6,6,2020,0,
6,7,2020,0,
6,8,2020,0,
6,9,2020,0,
6,10,2020,0,
6,11,2020,0,
6,12,2020,0,
6,13,2020,0,
6,14,2020,0,
6,15,2020,0,
6,16,2020,0,
6,17,2020,0,
6,18,2020,0,
6,19,2020,0,
6,20,2020,0,
6,21,2020,0,
6,22,2020,0,
6,23,2020,0,
6,24,2020,0,
6,25,2020,0,
6,26,2020,0,
6,27,2020,0,
6,28,2020,0,
6,29,2020,0,
6,30,2020,0,
7,1,2020,0,
7,2,2020,0,
7,3,2020,0,
7,4,2020,0,
7,5,2020,0,
7,6,2020,0,
7,7,2020,0,
7,8,2020,0,
7,9,2020,0,
7,10,2020,0,
7,11,2020,0,
7,12,2020,0,
7,13,2020,0,
7,14,2020,0,
7,15,2020,0,
7,16,2020,0,
7,17,2020,0,
7,18,2020,0,
7,19,2020,0,
7,20,2020,0,
7,21,2020,0,
7,22,2020,0,
7,23,2020,0,
7,24,2020,0,
7,25,2020,0,
7,26,2020,0,
7,27,2020,0,
7,28,2020,0,
7,29,2020,0,
7,30,2020,0,
7,31,2020,0,
8,1,2020,0,
8,2,2020,0,
8,3,2020,0,
8,4,2020,0,
8,5,2020,0,
8,6,2020,0,
8,7,2020,0,
8,8,2020,0,
8,9,2020,0,
8,10,2020,0,
8,11,2020,0,
8,12,2020,0,
8,13,2020,0,
8,14,2020,0,
8,15,2020,0,
8,16,2020,0,
8,17,2020,0,
8,18,2020,0,
8,19,2020,0,
8,20,2020,0,
8,21,2020,0,
8,22,2020,0,
8,23,2020,0,
8,24,2020,0,
8,25,2020,0,
8,26,2020,0,
8,27,2020,0,
8,28,2020,0,
8,29,2020,0,
8,30,2020,0,
8,31,2020,0,
9,1,2020,0,
9,2,2020,0,
9,3,2020,0,
9,4,2020,0,
9,5,2020,0,
9,6,2020,0,
9,7,2020,0,
9,8,2020,0,
9,9,2020,0,
9,10,2020,0,
9,11,2020,0,
9,12,2020,0,
9,13,2020,0,
9,14,2020,0,
9,15,2020,0,
9,16,2020,0,
9,17,2020,0,
9,18,2020,0,
9,19,2020,0,
9,20,2020,0,
9,21,2020,0,
9,22,2020,0,
9,23,2020,0,
9,24,2020,0,
9,25,2020,0,
9,26,2020,0,
9,27,2020,0,
9,28,2020,0,
9,29,2020,0,
9,30,2020,0,
10,1,2020,0,
10,2,2020,0,
10,3,2020,0,
10,4,2020,0,
10,5,2020,0,
10,6,2020,0,
10,7,2020,0,
10,8,2020,0,
10,9,2020,0,
10,10,2020,0,
10,11,2020,0,
10,12,2020,0,
10,13,2020,0,
10,14,2020,0,
10,15,2020,0,
10,16,2020,0,
10,17,2020,0,
10,18,2020,0,
10,19,2020,0,
10,20,2020,0,
10,21,2020,43,
10,22,2020,40,
10,23,2020,40,
10,24,2020,35,
10,25,2020,33,
10,26,2020,30,
10,27,2020,26,
10,28,2020,20,
10,29,2020,0,
10,30,2020,14,
10,31,2020,0,
11,1,2020,0,
11,2,2020,0,
11,3,2020,0,
11,4,2020,0,
11,5,2020,0,
11,6,2020,0,
11,7,2020,0,
11,8,2020,0,
11,9,2020,0,
11,10,2020,0,
11,11,2020,0,
11,12,2020,0,
11,13,2020,0,
11,14,2020,0,
11,15,2020,0,
11,16,2020,0,
11,17,2020,4,
11,18,2020,3,
11,19,2020,0,
11,20,2020,19,
11,21,2020,17,
11,22,2020,13,
11,23,2020,11,
11,24,2020,5,
11,25,2020,10,
11,26,2020,10,
11,27,2020,7,
11,28,2020,4,
11,29,2020,0,
11,30,2020,0,
12,1,2020,0,
12,2,2020,0,
12,3,2020,0,
12,4,2020,0,
12,5,2020,0,
12,6,2020,0,
12,7,2020,0,
12,8,2020,0,
12,9,2020,0,
12,10,2020,0,
12,11,2020,0,
12,12,2020,0,
12,13,2020,0,
12,14,2020,9,
12,15,2020,12,
12,16,2020,9,
12,17,2020,0,
12,18,2020,0,
12,19,2020,37,
12,20,2020,29,
12,21,2020,30,
12,22,2020,27,
12,23,2020,24,
12,24,2020,24,
12,25,2020,23,
12,26,2020,21,
12,27,2020,20,
12,28,2020,24,
12,29,2020,63,
12,30,2020,88,
12,31,2020,91,
1,1,2021,83,
1,2,2021,81,
1,3,2021,77,
1,4,2021,72,
1,5,2021,73,
1,6,2021,72,
1,7,2021,71,
1,8,2021,70,
1,9,2021,72,
1,10,2021,73,
1,11,2021,72,
1,12,2021,72,
1,13,2021,71,
